"0","600","1440.17","1971-09-12 02:49:33"
"1","697","706.71","1972-05-08 16:28:24"
"2","938","1798.91","1974-06-21 15:00:08"
"3","338","1494.79","1975-04-16 00:15:12"
"4","9","1632.72","2015-09-05 20:35:58"
"5","578","-190.46","2018-11-24 01:20:28"
"6","371","-125.14","2015-08-18 14:37:09"
"7","330","-156.56","1978-04-13 21:56:25"
"8","615","-197.49","1976-02-07 05:52:25"
"9","1","281.52","1984-01-30 09:13:48"
"10","44","-25.17","1983-11-03 23:28:33"
"11","951","-189.72","2004-07-21 22:06:25"
"12","491","1893.38","2016-08-14 19:19:27"
"13","838","1557.24","2020-09-07 23:27:30"
"14","765","375.31","1996-06-01 14:24:09"
"15","562","847.76","1990-04-30 05:09:54"
"16","972","347.67","1972-09-27 19:18:53"
"17","173","-131.77","2008-09-27 04:25:42"
"18","161","220.11","2021-08-20 22:55:47"
"19","516","1593.32","2018-11-20 07:23:34"
"20","619","-150.95","1975-12-07 10:18:34"
"21","272","-56.99","2017-10-30 11:36:51"
"22","438","1981.7","1990-08-28 20:35:00"
"23","735","-189.25","1991-11-15 16:00:48"
"24","550","1109.12","1985-11-05 02:04:25"
"25","350","-141.11","1977-10-17 20:20:27"
"26","442","283.41","1977-04-08 09:07:29"
"27","6","1022.68","1971-06-07 23:59:57"
"28","803","1402.78","2018-04-13 17:34:17"
"29","800","768.29","2006-06-19 04:29:33"
"30","475","72.74","1986-06-10 05:47:40"
"31","934","-127.33","1977-06-23 13:05:23"
"32","817","1520.47","2004-09-23 05:32:04"
"33","921","-72.44","1978-07-22 18:02:26"
"34","963","-136.05","2013-08-29 03:49:03"
"35","646","-125.56","2003-04-16 12:28:41"
"36","508","-146.18","2011-07-02 05:36:07"
"37","255","1783.51","1972-07-02 21:53:41"
"38","281","-188.99","1972-09-12 08:53:37"
"39","948","-15.58","1979-10-23 21:47:34"
"40","458","-148.81","1994-12-02 11:22:02"
"41","460","1017.8","1983-07-28 10:13:49"
"42","826","1409.98","2000-07-10 22:29:24"
"43","980","-32.9","1998-05-12 12:24:09"
"44","945","-185.6","2018-03-29 10:24:58"
"45","649","-188.08","1981-11-02 15:05:46"
"46","258","-176.36","2019-01-05 08:29:20"
"47","792","-121.94","1989-01-17 04:01:03"
"48","92","-6.03","1994-12-06 15:02:02"
"49","11","501.12","1986-07-18 22:14:00"
"50","780","-77.33","1978-09-19 07:43:05"
"51","794","1251.28","2013-04-08 11:48:38"
"52","398","1760.29","1979-11-28 03:01:05"
"53","39","930.63","1990-09-16 01:55:27"
"54","849","253.63","2018-10-31 00:18:47"
"55","727","-65.62","1995-12-15 02:14:27"
"56","24","-94.74","2012-01-07 19:44:54"
"57","534","-8.32","1990-05-16 16:13:46"
"58","579","694.87","2007-03-04 16:06:05"
"59","4","-38.15","1993-01-09 09:12:59"
"60","113","1081.24","1996-11-29 19:15:26"
"61","44","-185.63","1981-06-19 17:36:26"
"62","865","1890.6","1985-10-08 02:06:30"
"63","322","-181.05","1977-10-25 04:15:49"
"64","783","550.17","2004-03-10 23:59:42"
"65","686","-119.13","2000-05-09 06:50:10"
"66","413","612.2","2020-01-13 14:42:21"
"67","61","-25.08","1984-10-20 07:33:55"
"68","137","961.79","1976-12-12 16:59:56"
"69","657","1528.14","2020-01-15 11:56:40"
"70","47","1647.52","2004-05-06 07:35:50"
"71","44","1109.89","1973-10-11 13:09:40"
"72","762","1262.44","1993-09-09 04:32:05"
"73","972","-68.94","2019-06-21 00:55:05"
"74","599","165.6","1988-10-10 05:41:08"
"75","573","-162.66","1977-01-13 22:59:24"
"76","206","521.93","1970-01-27 03:36:47"
"77","717","507.76","1988-11-24 21:04:16"
"78","265","1871.03","2020-12-24 21:18:14"
"79","931","-151.33","2004-12-12 12:20:46"
"80","459","305.64","1977-10-02 23:59:44"
"81","647","353.93","2000-10-25 00:39:34"
"82","524","-179.19","2007-05-09 13:07:44"
"83","323","1893.49","1990-12-23 20:33:22"
"84","197","1582.04","1988-03-12 19:38:42"
"85","625","-162.45","2017-12-20 23:09:53"
"86","534","-141.91","1988-06-04 10:58:40"
"87","934","269.75","1981-02-03 07:16:49"
"88","790","114.33","1999-02-15 03:17:31"
"89","84","1035.34","2003-10-22 09:21:33"
"90","2","1549.73","1986-10-21 21:41:35"
"91","106","-121.51","1970-06-02 13:26:41"
"92","583","-67.16","1980-03-22 12:37:23"
"93","387","724.11","2012-11-14 19:50:53"
"94","861","1273.14","1979-04-13 20:30:55"
"95","139","-185.1","2012-05-28 20:59:13"
"96","186","250.2","2021-04-26 22:42:46"
"97","345","1214.96","1989-03-10 11:58:51"
"98","45","-129.08","2017-08-13 12:06:30"
"99","715","-159.35","1983-04-29 19:34:53"
"100","933","-120.09","1972-09-11 00:04:55"
"101","813","336.32","1996-09-24 17:08:11"
"102","940","1853.72","2022-05-24 00:31:38"
"103","418","-88.14","2009-02-18 12:56:36"
"104","618","1240.27","2016-02-03 08:16:19"
"105","261","619.49","2022-05-14 15:18:00"
"106","869","907.28","2006-12-09 07:12:59"
"107","185","-90.75","1971-03-22 10:37:44"
"108","270","-189.86","1993-07-29 11:55:40"
"109","65","-19.26","2009-05-30 21:06:35"
"110","26","-4.27","1985-06-17 20:20:30"
"111","413","1381.14","1981-08-30 19:20:08"
"112","918","-64.56","1977-01-14 01:26:05"
"113","809","1492.02","1996-01-16 02:43:54"
"114","711","-95.31","2012-09-10 06:22:58"
"115","878","-107.12","2004-04-24 13:49:05"
"116","411","1567.43","2008-06-07 07:20:13"
"117","947","-5.56","1981-11-27 17:24:21"
"118","528","-167.32","2014-08-18 15:33:52"
"119","82","-71.71","1990-07-03 15:50:03"
"120","100","-193.63","1995-07-01 04:18:32"
"121","157","1033.19","2018-02-15 14:35:18"
"122","824","-191.97","1982-10-23 14:21:56"
"123","0","-67.54","1990-07-12 21:02:33"
"124","967","1391.95","1999-02-23 16:17:00"
"125","164","-155.87","2008-10-31 05:31:47"
"126","162","1359.67","1986-08-15 08:05:37"
"127","965","1868.28","1992-07-19 15:33:45"
"128","336","47.7","2022-12-03 21:49:52"
"129","981","1251.68","2006-04-03 12:59:15"
"130","407","-45.29","1988-05-07 09:07:27"
"131","650","-65.71","2007-11-20 03:14:50"
"132","989","-70.42","1989-01-07 00:41:37"
"133","167","841.5","1992-03-11 09:52:21"
"134","372","1130.76","1998-06-02 22:49:53"
"135","395","1541.52","1995-12-23 04:45:15"
"136","166","1167.3","1985-10-03 19:19:03"
"137","703","-143.69","1990-05-25 06:53:32"
"138","176","297.76","1997-02-26 23:50:47"
"139","25","646.65","1973-03-18 09:31:58"
"140","3","-9.44","1996-02-26 15:40:07"
"141","947","-114.6","1986-09-04 14:49:12"
"142","151","306.3","1986-09-25 17:58:38"
"143","805","-157.54","2015-11-11 14:01:22"
"144","428","-113.61","2005-11-04 18:34:40"
"145","702","-142.24","1970-04-03 05:37:03"
"146","944","-72.81","2021-05-05 15:40:00"
"147","221","800.78","2015-11-11 02:04:50"
"148","132","-113.22","1973-05-26 11:34:56"
"149","359","193.11","1983-06-21 20:26:02"
"150","917","-49.13","2005-11-13 21:10:26"
"151","390","-183.27","2010-04-16 02:43:16"
"152","245","962.37","1984-12-29 11:44:37"
"153","942","138.04","1977-12-07 08:30:40"
"154","258","551.75","2004-11-23 10:43:44"
"155","539","-108.47","2004-02-07 00:00:38"
"156","618","1559.19","1976-01-16 21:47:52"
"157","897","-55.26","1994-10-23 19:29:50"
"158","625","-173.47","1980-04-25 00:58:44"
"159","400","1252.2","2008-07-21 21:33:48"
"160","547","1705.13","1998-10-18 03:53:53"
"161","147","784.86","1979-11-19 19:23:11"
"162","786","-146.2","1977-02-25 06:42:03"
"163","999","-86.59","1997-01-06 11:04:22"
"164","107","921.37","2013-10-27 22:09:28"
"165","473","-33.92","1981-03-21 15:15:45"
"166","485","-31.8","1982-07-30 18:25:18"
"167","940","1729.18","2007-10-24 02:44:02"
"168","780","225.03","2016-12-22 14:10:17"
"169","377","-28.54","1998-03-07 00:31:12"
"170","366","945.36","1988-12-25 03:31:34"
"171","531","107.81","1977-06-25 09:06:14"
"172","898","515.26","1986-02-25 08:51:33"
"173","740","649.34","2002-05-26 13:28:05"
"174","389","82.93","1970-03-09 11:07:23"
"175","564","-6.98","1983-09-28 16:19:56"
"176","420","-75.03","2007-10-04 17:13:32"
"177","213","-26.83","2021-11-22 21:46:17"
"178","112","713.93","1986-07-09 05:53:18"
"179","31","-115.34","2006-07-06 12:07:44"
"180","474","-128.38","2008-04-28 17:52:29"
"181","724","155.65","2017-09-24 21:11:51"
"182","435","1452.42","1979-12-24 12:39:38"
"183","141","-30.59","1987-08-31 23:40:17"
"184","168","-5.94","2005-07-06 20:21:12"
"185","138","986.08","1991-08-14 03:02:34"
"186","921","1246.7","2010-02-05 05:42:15"
"187","294","1586.45","2000-03-25 17:15:15"
"188","700","-160.51","1992-06-09 06:41:45"
"189","936","1676.18","1974-02-16 15:30:14"
"190","791","523.54","1975-07-07 17:59:05"
"191","162","-125.6","1998-02-03 05:30:54"
"192","991","-106.63","1988-11-06 07:57:58"
"193","148","752.28","2016-01-01 22:46:31"
"194","757","1110.96","1999-07-25 01:00:20"
"195","240","1829.65","2020-02-19 06:52:57"
"196","387","-78.05","2004-01-09 00:07:58"
"197","482","612.32","2019-01-31 07:40:58"
"198","419","812.6","2003-02-08 21:26:43"
"199","100","1946.44","1986-07-26 02:40:39"
"200","151","-116.7","2011-04-15 23:26:36"
"201","649","1962.06","1995-08-23 08:20:42"
"202","902","213.63","1975-11-01 12:38:40"
"203","797","1396.14","1971-09-17 02:39:26"
"204","610","1206.26","2022-11-04 21:30:36"
"205","525","-53.34","1975-05-14 16:02:23"
"206","749","337.27","1981-10-09 06:17:05"
"207","87","72.04","2020-01-18 14:43:06"
"208","118","724.33","1975-07-30 08:00:24"
"209","739","-63.67","2006-03-25 10:40:45"
"210","692","-73.82","1996-07-24 05:40:24"
"211","713","-133.31","2000-10-28 14:36:30"
"212","831","457.43","2001-03-10 13:59:25"
"213","162","1103.26","1995-07-06 23:32:39"
"214","916","-156.1","2002-09-05 07:29:45"
"215","520","1771.88","1999-02-08 05:32:28"
"216","26","1286.42","1987-09-26 11:01:16"
"217","170","1987.47","1996-03-17 12:44:02"
"218","418","1321.3","1977-04-14 03:40:57"
"219","448","1367.34","2015-04-05 18:02:06"
"220","270","-117.49","1999-05-28 10:50:26"
"221","941","-34.27","2009-07-09 19:57:23"
"222","451","107.31","2017-08-13 21:45:25"
"223","384","1604.69","2016-06-12 21:08:36"
"224","659","810.38","2019-03-26 15:51:55"
"225","238","1746.83","1983-09-17 16:33:53"
"226","40","-124.0","2001-12-10 14:18:06"
"227","275","1015.0","2000-03-31 03:18:03"
"228","564","788.18","1978-05-15 10:09:18"
"229","271","-45.95","1984-11-15 04:26:11"
"230","373","-60.49","1974-11-07 21:10:56"
"231","623","1833.61","1978-08-24 18:08:17"
"232","467","-192.48","2007-08-12 15:37:27"
"233","489","-113.22","1991-01-29 11:04:12"
"234","419","184.48","2017-04-15 07:58:04"
"235","493","-162.89","2013-05-20 05:28:19"
"236","303","-71.89","1977-09-09 04:33:38"
"237","96","-131.69","1975-03-20 19:35:52"
"238","58","1331.09","2010-09-01 22:22:59"
"239","600","397.01","1989-08-12 09:33:32"
"240","33","808.71","1970-03-10 11:45:40"
"241","716","1203.45","2018-06-30 11:23:55"
"242","731","214.09","1971-11-30 11:57:19"
"243","484","694.56","1979-03-31 21:43:05"
"244","798","-174.52","1976-02-14 02:12:19"
"245","702","-48.34","1975-07-18 13:27:57"
"246","509","1968.48","1972-05-17 03:40:32"
"247","281","-1.79","1996-02-12 06:40:10"
"248","363","1909.81","2020-03-26 02:09:55"
"249","948","-18.33","1973-06-25 09:50:52"
"250","312","844.59","2008-08-11 06:56:38"
"251","756","-192.71","1987-12-18 20:01:50"
"252","881","290.95","1982-08-17 10:20:24"
"253","294","398.62","1978-07-09 22:35:46"
"254","794","-132.0","2008-09-24 06:41:11"
"255","800","-56.58","1995-08-19 09:06:59"
"256","627","-166.23","2022-04-14 08:02:56"
"257","122","-71.01","2003-07-07 19:40:05"
"258","889","-45.73","1977-06-06 11:26:11"
"259","726","-126.43","2008-10-25 16:05:58"
"260","367","-55.48","1994-03-04 22:48:06"
"261","996","-153.46","2017-04-18 17:08:52"
"262","731","566.21","2000-06-15 02:57:14"
"263","107","-180.72","1974-11-04 04:00:38"
"264","123","-30.85","1990-12-20 06:01:11"
"265","955","-148.66","1971-04-11 02:28:44"
"266","951","676.19","2010-04-17 15:28:34"
"267","234","-136.22","2001-03-28 03:36:52"
"268","998","-92.96","1988-06-18 16:05:52"
"269","472","1871.52","1981-07-23 07:10:53"
"270","579","1236.18","2009-09-23 15:29:26"
"271","691","-100.44","1989-04-15 16:08:26"
"272","498","-62.9","2004-02-19 13:50:00"
"273","700","-18.38","2010-08-15 18:38:10"
"274","324","-178.2","2020-06-15 15:38:49"
"275","232","1935.16","2004-10-10 19:07:16"
"276","49","1542.73","1989-01-07 05:52:30"
"277","416","-52.69","1995-07-15 20:32:20"
"278","742","-35.71","1974-05-27 20:30:48"
"279","185","1397.3","2008-12-29 14:00:03"
"280","28","-190.58","1970-09-19 14:45:24"
"281","8","-106.92","2017-06-10 16:43:57"
"282","132","-164.3","1997-10-01 02:11:18"
"283","620","1824.97","1995-09-14 03:17:16"
"284","83","932.18","1976-09-11 18:48:10"
"285","868","-104.04","2019-08-18 23:11:29"
"286","636","830.41","1977-01-17 01:05:16"
"287","549","-185.2","2000-07-10 09:59:27"
"288","232","830.85","2001-06-03 10:26:18"
"289","486","0.74","1982-12-25 09:38:41"
"290","215","-195.21","2014-06-07 15:27:27"
"291","42","1909.07","1987-08-26 07:11:45"
"292","29","694.14","1977-02-27 15:44:09"
"293","376","674.65","1978-05-10 04:22:20"
"294","464","268.76","1974-08-31 02:24:34"
"295","529","-50.34","1978-08-17 17:52:26"
"296","105","206.97","1971-12-01 02:43:43"
"297","24","283.79","1989-03-23 08:04:43"
"298","790","271.81","1998-08-20 08:06:39"
"299","212","1951.74","1973-03-06 13:35:20"
"300","327","-84.23","2017-01-19 16:52:03"
"301","512","-111.92","1987-01-01 07:15:32"
"302","709","949.22","1990-11-20 09:44:03"
"303","521","895.38","2001-01-03 23:36:30"
"304","182","-109.55","1983-05-12 22:25:58"
"305","131","-50.89","2004-04-19 16:24:12"
"306","80","1010.88","2000-07-02 03:44:07"
"307","839","1726.54","1972-10-24 13:59:44"
"308","464","-70.21","1983-08-29 22:16:36"
"309","793","820.56","1986-10-19 01:18:36"
"310","457","1776.05","2010-02-28 06:26:05"
"311","565","-191.72","2001-03-21 02:14:48"
"312","793","-44.8","1984-08-27 05:49:20"
"313","246","-95.45","2012-07-31 14:21:37"
"314","144","-88.18","1982-12-14 22:49:47"
"315","368","972.37","2008-09-20 11:20:00"
"316","954","297.62","1978-01-26 16:32:42"
"317","851","1369.0","1985-03-16 04:54:02"
"318","192","-186.55","2012-03-07 09:28:59"
"319","646","245.51","1999-12-23 12:01:40"
"320","60","-68.56","2004-07-03 21:38:51"
"321","342","1243.57","2015-12-02 12:33:22"
"322","164","1800.07","2001-02-08 10:19:20"
"323","399","375.26","1984-09-23 17:01:29"
"324","508","-33.5","2019-01-28 23:05:11"
"325","48","1896.21","1982-07-10 13:31:40"
"326","790","677.93","2005-03-01 19:37:39"
"327","778","1659.61","2004-08-04 00:12:57"
"328","192","656.1","2013-03-25 17:07:34"
"329","531","1085.56","2002-01-20 06:58:52"
"330","871","1165.39","1993-06-06 05:16:54"
"331","155","1377.47","1996-04-30 04:21:41"
"332","505","1326.41","2002-08-25 07:10:34"
"333","951","-119.61","2013-06-27 10:23:15"
"334","33","-97.55","2021-12-22 23:23:53"
"335","618","635.37","2008-07-12 19:49:20"
"336","748","-0.1","2015-03-17 15:54:45"
"337","63","-48.57","2021-11-13 01:35:19"
"338","895","1219.95","2013-10-05 02:16:43"
"339","676","218.11","1982-10-02 01:23:39"
"340","988","1031.44","1991-08-25 17:31:55"
"341","946","1268.13","1999-04-03 05:17:21"
"342","293","1366.05","1970-04-17 10:39:26"
"343","505","384.29","2007-04-18 18:38:53"
"344","381","1686.48","1978-10-07 10:36:42"
"345","734","-78.16","1977-05-26 06:07:58"
"346","679","-169.2","1997-12-07 08:18:03"
"347","479","-29.32","2009-11-11 09:16:47"
"348","772","-150.33","2004-06-20 21:00:57"
"349","976","788.11","1995-05-18 04:34:05"
"350","475","1081.19","2020-07-06 23:29:56"
"351","913","-140.84","1989-09-22 11:58:13"
"352","21","-41.46","1972-12-24 11:10:11"
"353","874","-117.09","1982-05-03 20:52:52"
"354","894","822.8","1990-04-29 04:03:42"
"355","215","8.28","1981-03-11 15:58:11"
"356","684","-106.17","1989-03-31 16:06:27"
"357","928","-61.73","1990-09-16 00:36:27"
"358","556","132.09","1986-02-12 13:02:58"
"359","619","1460.96","1992-10-17 16:09:28"
"360","770","-40.79","1984-08-29 10:14:52"
"361","631","720.02","1984-01-21 10:21:11"
"362","85","46.47","2004-08-08 00:41:08"
"363","827","-122.77","2010-11-04 10:12:55"
"364","886","-117.58","1992-02-24 04:57:12"
"365","981","735.02","2006-12-02 16:32:48"
"366","476","-22.04","1994-02-25 06:18:26"
"367","457","-175.61","1978-08-12 12:05:12"
"368","224","-76.81","1986-07-26 01:00:41"
"369","518","679.55","1983-03-12 23:07:13"
"370","843","527.76","1974-04-20 01:02:57"
"371","91","-30.96","2012-09-25 16:11:00"
"372","641","1127.13","2000-12-01 03:00:45"
"373","64","1986.1","1974-04-30 21:32:16"
"374","490","-63.89","2010-09-10 21:50:38"
"375","746","48.58","1994-08-23 16:12:54"
"376","444","1328.83","1985-08-05 17:34:22"
"377","985","-152.33","1989-11-01 20:39:49"
"378","906","-23.78","1989-10-01 07:12:00"
"379","440","-6.36","1979-12-01 23:41:10"
"380","278","-76.86","1985-06-03 05:52:51"
"381","352","-74.75","1974-07-11 21:25:46"
"382","822","379.09","2020-02-11 12:07:23"
"383","844","1083.84","2000-04-29 14:27:41"
"384","346","1104.47","1973-11-04 14:54:00"
"385","165","990.91","2007-12-27 10:43:21"
"386","22","1725.95","2004-04-19 13:09:23"
"387","339","-68.81","1992-12-05 12:21:37"
"388","101","1122.48","2000-02-01 02:26:55"
"389","978","1515.67","1981-04-18 14:38:32"
"390","257","208.38","2005-01-04 06:32:26"
"391","76","1997.99","2013-04-05 17:26:55"
"392","131","-6.93","2010-01-04 04:00:45"
"393","860","446.78","2018-07-13 05:02:50"
"394","99","1672.68","2001-10-08 22:23:16"
"395","222","354.38","2012-01-31 20:13:56"
"396","679","460.31","1994-03-07 06:40:37"
"397","206","1396.76","1978-01-28 18:11:29"
"398","449","-31.59","1978-07-21 09:49:47"
"399","738","1789.17","1981-05-24 20:09:45"
"400","997","1094.56","1991-06-07 10:30:12"
"401","205","-93.15","2022-01-26 18:39:49"
"402","321","256.93","1993-11-15 11:51:11"
"403","574","1552.37","2007-08-02 02:17:02"
"404","0","-132.06","1980-09-04 07:02:31"
"405","335","-174.45","2020-02-07 16:07:54"
"406","800","646.54","1983-01-14 12:27:02"
"407","86","28.24","1971-12-31 15:21:53"
"408","822","-33.3","1980-05-13 03:43:28"
"409","281","402.82","1971-07-25 10:25:49"
"410","567","-173.01","1972-10-15 16:22:42"
"411","91","-100.55","1987-11-03 16:53:18"
"412","851","-24.54","2014-11-18 12:46:30"
"413","607","925.92","1999-07-15 15:38:55"
"414","331","-59.31","1983-08-21 19:39:00"
"415","643","-134.73","1972-02-26 12:25:46"
"416","293","-4.58","2019-09-25 08:33:36"
"417","8","1691.32","1986-12-16 13:27:18"
"418","78","1951.68","1977-09-28 20:40:08"
"419","320","-195.54","1984-09-01 19:07:40"
"420","669","574.87","1974-04-08 19:30:29"
"421","802","497.63","2014-08-22 23:50:24"
"422","909","1033.21","1971-02-08 15:03:27"
"423","265","112.18","1993-11-29 17:28:29"
"424","397","-56.18","2013-06-28 16:20:16"
"425","230","-190.16","1977-07-13 17:23:45"
"426","932","1065.59","1997-05-09 08:12:15"
"427","910","-141.65","1976-05-08 16:00:02"
"428","433","-33.91","1979-06-17 10:47:23"
"429","52","-141.24","1971-05-14 07:36:20"
"430","488","-6.12","2005-10-05 03:16:55"
"431","83","-19.68","1978-08-05 05:49:53"
"432","187","257.36","1992-12-14 03:17:50"
"433","448","-178.7","2022-04-01 10:10:11"
"434","370","827.81","1971-06-02 03:32:15"
"435","539","-99.97","2007-11-06 19:16:33"
"436","274","-86.3","2008-09-17 11:10:52"
"437","714","1853.77","1979-07-18 13:31:43"
"438","168","1773.83","1977-12-04 14:39:43"
"439","536","-40.49","2011-10-28 11:31:51"
"440","154","-159.79","1973-02-08 11:23:10"
"441","807","-37.26","1977-12-15 18:46:22"
"442","256","54.5","2000-10-21 09:01:54"
"443","238","1641.26","1985-03-28 12:23:44"
"444","427","1767.07","1984-05-24 19:05:44"
"445","966","-48.67","2010-06-19 20:08:48"
"446","573","-176.21","2002-07-06 22:12:43"
"447","595","336.0","2001-12-12 17:26:35"
"448","253","1975.25","2010-01-30 21:54:41"
"449","306","1735.41","2009-09-13 03:29:48"
"450","814","1483.97","2015-06-07 17:13:21"
"451","739","-158.0","1975-02-08 02:44:58"
"452","867","-12.47","2021-08-12 05:46:00"
"453","171","-101.11","1976-09-22 10:37:53"
"454","217","-106.64","1978-03-08 05:50:55"
"455","505","-25.35","2014-05-25 07:33:45"
"456","88","23.31","2007-09-04 09:05:57"
"457","844","163.48","1979-05-26 11:53:41"
"458","984","1967.66","1985-05-25 21:59:22"
"459","763","-90.08","1982-07-23 20:55:53"
"460","282","824.9","1975-10-21 10:34:25"
"461","353","792.59","1998-12-27 09:19:42"
"462","743","-178.51","1995-03-03 07:48:45"
"463","161","485.34","2019-10-07 00:29:04"
"464","214","90.69","2014-12-12 10:00:10"
"465","874","-102.26","1987-08-30 22:04:18"
"466","68","892.51","1986-05-04 18:31:45"
"467","461","1555.91","2004-02-05 16:45:52"
"468","779","268.98","1980-05-29 20:51:49"
"469","641","1019.37","1997-09-29 20:16:47"
"470","13","295.47","1971-03-04 09:29:50"
"471","682","-73.41","1995-04-13 09:09:22"
"472","986","-100.35","1979-01-21 17:03:45"
"473","704","-26.72","1993-08-10 18:17:35"
"474","490","1468.24","1976-12-18 10:54:49"
"475","853","399.21","1978-05-07 18:13:26"
"476","406","-94.71","1984-07-13 15:35:02"
"477","450","-95.09","1974-04-26 01:28:48"
"478","303","1617.44","1985-09-09 01:39:55"
"479","934","-69.8","1978-09-25 04:19:44"
"480","653","761.41","1977-06-06 21:46:46"
"481","592","-139.11","2006-08-30 16:42:11"
"482","513","-134.92","1983-08-31 10:21:43"
"483","775","1686.59","1994-12-27 09:52:17"
"484","193","-43.28","1994-08-28 08:14:59"
"485","526","-101.93","2008-08-28 07:53:04"
"486","827","1034.77","1994-11-28 05:01:56"
"487","921","1555.21","2016-12-14 15:43:38"
"488","518","1652.65","1996-05-31 02:00:36"
"489","487","683.43","1972-03-17 00:26:32"
"490","443","-91.24","2007-01-13 09:46:57"
"491","666","104.31","1975-06-03 16:49:09"
"492","747","-193.65","1994-11-17 13:11:38"
"493","469","137.54","2018-06-24 05:08:10"
"494","206","206.43","1986-03-03 02:10:34"
"495","262","1587.81","2017-03-31 02:13:47"
"496","1","1747.16","2021-12-09 03:55:46"
"497","962","370.01","1976-02-13 10:26:40"
"498","177","1931.53","1986-11-29 03:37:12"
"499","369","1623.55","1996-06-19 23:03:09"
"500","9","1981.58","1984-07-27 04:53:05"
