"0","600","1440.17","1971-09-12 02:49:33"
"501","16","-121.51","1994-02-25 21:55:27"
"502","950","-166.25","2006-09-04 04:13:13"
"503","317","1644.16","1979-08-21 16:10:50"
"504","402","999.61","2004-08-30 18:27:17"
"505","371","709.44","2019-03-31 12:47:47"
"506","596","-156.41","2019-10-19 20:28:39"
"507","716","-153.62","2008-01-06 03:51:31"
"508","14","1063.39","2002-03-11 10:42:37"
"509","361","417.23","1990-08-07 22:14:00"
"510","942","-39.36","2013-09-09 17:09:00"
"511","188","357.63","1998-07-01 14:50:13"
"512","673","-122.35","2002-10-13 02:16:11"
"513","517","-117.36","1980-04-14 11:55:45"
"514","963","1722.42","1990-12-11 13:44:04"
"515","927","-10.83","1988-05-05 01:34:47"
"516","918","62.7","1980-10-20 11:51:08"
"517","663","1861.66","1973-02-06 09:50:55"
"518","514","-83.86","1995-04-18 10:28:47"
"519","339","1832.25","1990-10-20 22:15:39"
"520","948","1238.25","2022-10-08 16:10:13"
"521","731","-67.83","1989-01-09 14:12:07"
"522","141","-195.8","1989-05-19 09:50:04"
"523","672","548.78","1978-02-13 13:09:23"
"524","492","1825.56","2020-04-23 23:46:57"
"525","276","1291.92","1977-06-11 21:36:26"
"526","469","1509.29","2005-12-23 21:09:49"
"527","919","-102.49","1974-01-18 12:06:43"
"528","572","809.12","1976-02-08 03:07:46"
"529","458","-134.19","2006-07-29 01:23:41"
"530","622","838.32","1982-07-10 21:39:16"
"531","129","1313.76","2018-10-31 01:38:27"
"532","960","1575.12","2020-08-21 12:27:48"
"533","598","222.87","1976-01-07 11:48:10"
"534","190","1927.28","1995-11-02 00:32:06"
"535","301","1457.93","2010-08-02 00:57:00"
"536","701","851.54","2018-09-10 07:28:03"
"537","282","221.28","2022-03-26 05:58:49"
"538","364","1650.43","2017-12-28 02:42:22"
"539","821","-1.62","1970-08-25 01:02:12"
"540","622","-194.74","1995-03-03 04:10:25"
"541","976","-177.67","1997-10-18 16:18:36"
"542","417","-156.76","1986-12-22 05:55:00"
"543","492","54.1","1977-01-06 13:44:37"
"544","647","280.88","2006-03-24 13:37:30"
"545","719","-128.78","2018-03-15 09:38:44"
"546","767","450.23","1976-01-19 20:24:35"
"547","214","-182.99","2014-05-29 00:01:45"
"548","924","-9.43","1992-05-07 02:07:14"
"549","800","-26.5","2013-04-27 08:17:45"
"550","748","594.4","1991-01-07 00:20:04"
"551","414","1955.54","1977-03-06 23:49:45"
"552","853","1092.69","2012-10-21 03:24:35"
"553","760","891.38","2014-07-29 04:55:10"
"554","555","-112.11","1977-02-07 14:56:58"
"555","923","-128.85","1993-04-01 12:55:27"
"556","602","336.71","2004-05-24 10:10:28"
"557","91","939.21","1983-02-03 00:55:57"
"558","274","-42.33","2004-03-26 01:29:17"
"559","701","-172.98","1986-04-14 17:10:57"
"560","882","-104.69","2019-08-04 06:58:27"
"561","796","-175.24","2016-09-08 14:23:30"
"562","654","-30.9","1990-05-31 13:50:29"
"563","144","1523.41","2010-03-25 05:46:03"
"564","137","1990.25","2019-09-14 19:54:49"
"565","976","-1.28","1989-08-17 22:27:18"
"566","840","-167.51","1989-08-13 17:51:12"
"567","338","1502.12","1994-06-08 03:55:52"
"568","88","-41.42","1982-02-12 09:16:17"
"569","461","-136.46","2011-08-28 10:00:17"
"570","481","1052.89","2000-06-12 15:13:38"
"571","82","-87.75","1988-12-15 01:03:34"
"572","795","-108.44","1987-12-12 19:10:12"
"573","564","-103.73","1976-01-31 10:46:15"
"574","928","-28.74","1983-03-14 19:20:06"
"575","409","1748.97","2018-12-09 05:15:33"
"576","320","-175.86","2007-07-17 10:45:48"
"577","146","-6.89","2000-09-10 18:33:40"
"578","660","231.76","2000-12-13 10:43:39"
"579","69","535.22","1974-08-02 05:34:33"
"580","309","-187.66","1976-06-12 04:51:32"
"581","890","953.92","1972-04-23 11:47:15"
"582","605","638.36","2022-03-02 02:49:35"
"583","685","1244.68","2018-08-12 00:03:03"
"584","524","-46.46","2010-02-28 21:13:58"
"585","514","-145.04","1978-10-19 14:17:58"
"586","800","731.97","1991-03-29 17:20:15"
"587","811","13.79","2022-01-01 08:53:10"
"588","588","-95.06","2021-07-25 21:53:22"
"589","376","-153.32","2019-11-04 00:24:56"
"590","249","48.58","1982-03-31 19:10:46"
"591","519","-194.91","1974-03-03 16:41:38"
"592","583","-7.95","2008-08-08 03:21:57"
"593","374","-68.18","1996-08-23 02:53:55"
"594","497","-151.19","1978-06-15 09:50:28"
"595","903","838.18","2014-07-16 05:37:45"
"596","830","1539.2","1980-04-08 15:28:03"
"597","670","954.83","2002-08-19 14:54:25"
"598","742","688.52","2016-05-17 17:11:05"
"599","822","1651.88","1976-06-27 04:27:53"
"600","743","-184.4","2003-07-24 17:06:58"
"601","779","960.47","1971-04-18 20:37:35"
"602","674","1856.45","2000-10-20 18:49:30"
"603","853","-139.07","1976-06-14 01:05:46"
"604","701","1160.53","2016-09-15 17:36:29"
"605","218","54.59","2015-02-20 23:11:05"
"606","465","1246.15","1997-09-22 23:09:41"
"607","845","1341.76","1992-02-24 07:44:22"
"608","626","-63.05","2012-07-20 20:05:42"
"609","335","859.88","1980-07-18 06:00:11"
"610","787","1730.14","1974-09-04 08:04:04"
"611","147","859.07","2009-11-11 07:41:19"
"612","242","-76.2","1975-06-20 05:44:09"
"613","246","-50.98","1980-07-10 09:49:10"
"614","247","1174.31","1979-06-14 16:05:35"
"615","950","744.13","1981-02-06 07:06:08"
"616","466","-119.87","1982-07-10 09:14:12"
"617","638","292.93","2010-08-13 02:42:11"
"618","249","-168.82","2022-02-14 05:49:32"
"619","262","345.95","1996-01-13 19:23:38"
"620","721","1192.89","1983-07-08 23:57:43"
"621","915","893.78","1982-07-14 12:24:05"
"622","209","363.04","1983-08-22 10:21:46"
"623","366","498.15","2013-02-12 04:39:08"
"624","821","-108.16","1992-04-26 07:40:32"
"625","926","-58.75","2015-08-27 08:24:46"
"626","279","404.07","2004-04-23 16:40:42"
"627","864","-63.06","1990-10-17 01:34:48"
"628","21","-38.42","1997-01-21 10:35:57"
"629","201","1662.54","2016-12-08 01:41:25"
"630","867","916.67","1985-05-13 16:05:44"
"631","256","575.53","1978-04-22 00:51:20"
"632","498","-162.78","1980-10-09 18:33:07"
"633","868","1485.47","2004-12-26 15:35:54"
"634","716","1394.14","1973-12-27 20:28:36"
"635","55","1829.36","2006-02-24 00:06:42"
"636","913","-66.93","2007-10-10 13:56:14"
"637","163","532.25","2002-11-05 04:47:21"
"638","737","876.25","1979-08-31 05:58:53"
"639","561","829.73","1977-04-19 01:02:24"
"640","938","-75.0","1988-07-25 19:22:28"
"641","968","179.34","1982-12-30 18:58:10"
"642","82","1947.33","1988-06-02 14:19:19"
"643","643","-101.23","1997-12-07 17:04:11"
"644","17","1320.22","2018-11-19 22:35:01"
"645","525","-191.14","2014-04-24 03:10:26"
"646","836","1989.25","1997-03-02 09:34:02"
"647","922","469.85","1980-09-26 13:25:29"
"648","42","190.95","2014-12-14 04:17:28"
"649","955","624.18","2001-08-07 17:51:50"
"650","835","1740.62","1973-03-08 18:22:49"
"651","726","-154.43","2003-12-17 09:16:31"
"652","589","1854.06","2008-04-25 12:14:08"
"653","625","1916.81","1994-05-28 02:29:16"
"654","902","-55.54","2005-08-23 08:42:08"
"655","162","367.41","2017-08-12 00:42:03"
"656","974","-27.38","2007-12-14 06:06:32"
"657","896","-51.58","2004-10-19 02:35:16"
"658","807","-29.05","1987-07-03 01:12:12"
"659","630","-40.89","1978-03-09 05:11:44"
"660","139","1686.83","1999-12-15 13:40:32"
"661","416","1904.52","1978-02-05 01:42:21"
"662","203","1177.58","2008-05-24 02:16:23"
"663","359","1316.98","1972-02-25 16:53:42"
"664","694","-151.07","1998-07-10 19:02:34"
"665","759","-16.31","1977-11-08 17:27:36"
"666","737","1235.9","1985-12-31 09:59:56"
"667","707","558.54","2011-03-18 05:44:07"
"668","613","441.15","2003-03-05 02:29:08"
"669","915","-164.78","2018-03-17 22:21:11"
"670","758","1350.9","2001-05-06 14:35:31"
"671","428","-29.09","1975-03-31 09:39:38"
"672","551","-100.66","2005-03-12 23:56:18"
"673","972","-133.96","2021-05-27 06:11:06"
"674","467","-132.83","1979-08-23 09:24:46"
"675","453","-188.12","1999-01-15 16:23:13"
"676","652","550.68","1992-05-14 08:14:22"
"677","724","-20.08","2000-10-18 17:11:48"
"678","501","-70.53","1983-05-23 15:03:34"
"679","602","565.45","2010-01-02 01:36:58"
"680","292","784.93","2021-06-19 12:41:33"
"681","179","-22.76","1973-11-10 18:39:15"
"682","604","1303.4","1999-03-31 06:26:24"
"683","529","276.96","2021-06-01 16:01:00"
"684","891","1830.54","1984-12-31 19:56:49"
"685","147","-52.32","1978-08-10 04:31:24"
"686","751","390.16","1974-02-08 14:08:13"
"687","810","-147.81","2012-02-05 21:40:13"
"688","271","-194.85","2006-10-17 04:35:23"
"689","385","102.53","2002-11-03 20:27:14"
"690","853","780.04","2007-12-28 21:01:54"
"691","739","-109.92","1980-11-19 22:19:47"
"692","790","1424.9","1980-04-21 04:58:00"
"693","582","-131.21","2011-12-06 10:01:45"
"694","312","887.35","1972-09-08 12:26:49"
"695","779","1977.2","1975-10-24 02:30:08"
"696","215","-40.69","2005-09-20 08:02:56"
"697","89","-107.06","2018-09-26 22:02:05"
"698","124","1346.98","2001-03-28 22:31:06"
"699","767","335.86","1997-03-08 15:51:42"
"700","206","-48.14","2005-09-26 14:33:50"
"701","612","-81.3","1980-05-31 18:30:38"
"702","908","1095.93","1996-11-12 20:21:27"
"703","538","-43.7","1981-07-19 22:39:10"
"704","93","-184.94","2008-10-28 17:44:09"
"705","102","260.45","2016-05-12 01:45:47"
"706","199","1153.65","2008-06-09 02:27:29"
"707","654","863.27","1974-10-31 04:39:56"
"708","404","1282.05","1974-09-08 15:36:21"
"709","268","1600.9","2022-11-09 11:51:48"
"710","655","1205.73","1989-03-30 06:35:50"
"711","29","-69.07","2009-05-21 06:20:40"
"712","787","411.82","1984-02-28 16:17:13"
"713","659","-194.94","2007-03-07 22:15:47"
"714","451","-103.59","1993-09-25 12:31:28"
"715","217","14.03","1977-05-16 08:09:23"
"716","242","-94.37","2002-03-17 17:38:03"
"717","618","-167.19","1995-08-17 19:20:39"
"718","296","-65.81","2020-01-27 10:49:37"
"719","737","1328.56","1973-11-16 07:40:56"
"720","731","-175.46","1981-08-08 17:48:24"
"721","90","248.97","2022-01-11 06:48:18"
"722","508","-122.52","2020-02-01 21:52:00"
"723","669","-46.02","2005-10-06 10:46:48"
"724","139","-184.29","2010-02-09 07:04:37"
"725","245","35.66","1982-08-30 14:32:47"
"726","289","-103.44","1984-02-25 22:47:00"
"727","648","-147.84","1980-12-19 15:44:17"
"728","149","-101.58","2021-11-22 22:08:24"
"729","327","1449.37","2003-11-30 15:33:27"
"730","368","1622.29","1997-06-08 00:53:19"
"731","196","-198.94","1984-06-04 07:13:13"
"732","533","847.69","1999-06-14 02:07:22"
"733","743","757.69","1971-12-02 21:30:13"
"734","36","-88.18","2015-02-20 10:15:19"
"735","294","1322.42","2010-02-27 06:16:35"
"736","539","-166.02","2015-06-08 22:09:05"
"737","501","-31.07","1977-11-21 18:25:51"
"738","152","1145.25","2016-09-18 21:14:57"
"739","271","423.2","1974-11-11 03:23:17"
"740","964","-27.86","2011-04-24 13:41:10"
"741","938","1072.46","2019-05-09 17:48:32"
"742","959","-167.81","1982-03-30 07:10:34"
"743","306","940.39","1997-07-26 07:11:29"
"744","87","733.34","2003-12-10 15:02:36"
"745","948","-20.2","1999-04-22 14:33:09"
"746","251","85.45","1981-09-06 12:43:39"
"747","881","1367.18","2012-10-15 18:05:59"
"748","603","-93.13","1973-10-14 21:51:40"
"749","266","1171.69","2022-05-01 10:07:13"
"750","719","1586.0","1981-03-11 13:56:43"
"751","166","-125.06","1983-08-12 16:34:33"
"752","695","1162.35","1986-02-10 13:08:20"
"753","745","1035.57","2007-05-02 17:02:56"
"754","977","-130.04","2000-06-27 05:07:04"
"755","643","-2.63","1979-11-23 02:26:31"
"756","146","1202.14","1999-11-19 12:03:13"
"757","785","288.52","2012-06-08 23:35:46"
"758","652","308.69","2012-03-23 02:17:06"
"759","781","1642.41","1980-08-30 05:24:37"
"760","635","-13.58","1979-04-07 11:10:04"
"761","286","-53.91","1983-06-13 13:09:02"
"762","479","1560.13","1974-12-28 14:41:05"
"763","592","-198.39","1970-10-24 17:44:51"
"764","725","-28.27","2020-03-02 10:41:37"
"765","462","-69.41","2000-03-19 16:14:29"
"766","260","815.59","1996-10-16 13:15:39"
"767","927","-196.77","1975-04-11 18:07:41"
"768","668","-42.46","1972-09-07 07:29:42"
"769","91","1441.67","2017-04-13 03:17:19"
"770","253","1045.78","1986-09-27 12:18:06"
"771","463","-194.82","1986-10-14 12:39:02"
"772","10","500.96","2003-09-02 06:52:40"
"773","592","1095.43","1980-07-22 01:24:20"
"774","132","663.78","1984-03-10 09:30:24"
"775","583","1066.55","1985-03-20 21:18:05"
"776","397","400.87","2021-04-09 09:38:32"
"777","97","-129.81","1976-10-10 08:32:31"
"778","276","-160.17","1977-01-08 20:30:07"
"779","268","1549.94","1983-09-23 10:49:01"
"780","86","-28.99","2001-03-02 06:56:21"
"781","26","-193.21","1990-04-18 20:26:33"
"782","458","-126.31","2017-06-19 17:42:03"
"783","789","-102.08","1991-03-17 09:28:31"
"784","790","-93.64","2001-03-10 12:22:51"
"785","863","1487.19","2021-11-26 03:59:31"
"786","199","-167.49","1986-02-16 14:30:44"
"787","273","-167.95","1970-06-29 20:34:21"
"788","724","-39.57","1985-09-12 19:33:56"
"789","901","-52.95","2021-05-24 03:52:39"
"790","413","-121.74","1991-10-04 08:11:45"
"791","274","1747.02","2008-08-13 07:44:29"
"792","710","-41.55","2008-05-01 02:11:17"
"793","267","1413.92","1974-12-17 01:49:58"
"794","833","-131.51","2015-05-04 06:28:36"
"795","446","-64.52","2007-12-18 00:14:41"
"796","737","385.08","1975-06-23 12:12:32"
"797","420","1862.58","2005-05-22 19:34:19"
"798","985","247.85","1974-03-21 03:26:47"
"799","366","1442.04","2014-06-30 02:47:20"
"800","483","-34.75","2010-07-18 15:38:25"
"801","857","-85.54","2001-01-12 17:08:59"
"802","446","-72.93","2010-06-26 05:14:08"
"803","108","175.59","1982-09-08 15:43:18"
"804","820","-26.2","1975-04-04 07:05:58"
"805","15","1607.38","2007-11-16 23:54:44"
"806","879","772.51","1980-12-12 04:18:17"
"807","491","-78.66","2005-10-02 05:40:27"
"808","738","-84.37","1972-03-24 05:35:52"
"809","691","592.66","1999-02-09 16:04:51"
"810","174","-55.71","2008-02-18 01:41:54"
"811","127","1337.57","2010-07-24 08:26:24"
"812","345","-193.75","2021-07-25 01:49:19"
"813","1","-67.86","1982-10-12 17:06:02"
"814","345","-169.38","1991-12-11 08:25:29"
"815","248","-176.31","2012-11-27 05:40:16"
"816","585","-52.31","1995-12-23 22:41:37"
"817","175","899.45","1981-03-19 20:55:09"
"818","15","-0.95","2017-09-07 02:37:06"
"819","337","415.45","1993-06-09 08:14:13"
"820","557","-100.2","1996-10-26 13:23:08"
"821","308","185.05","2018-10-12 00:14:46"
"822","557","577.38","1973-03-14 13:38:51"
"823","62","-184.21","2015-12-09 04:34:13"
"824","113","329.1","2006-10-18 12:41:36"
"825","169","-93.05","1988-01-12 14:44:09"
"826","925","1388.56","1998-01-31 01:37:43"
"827","450","1663.49","2008-04-23 13:07:39"
"828","27","757.03","2004-12-31 12:28:04"
"829","983","-20.09","1977-08-13 05:02:38"
"830","84","1537.06","2004-07-22 11:22:09"
"831","213","-144.66","1992-04-04 21:17:54"
"832","235","-129.03","1980-09-12 19:14:22"
"833","516","1673.88","2003-06-15 07:57:52"
"834","191","-127.96","2020-07-17 15:32:32"
"835","8","841.86","2019-11-05 01:34:08"
"836","969","467.41","2016-02-16 14:04:50"
"837","355","627.68","1991-04-22 23:20:37"
"838","643","1526.68","1978-07-03 09:09:40"
"839","478","1489.12","2020-09-06 13:14:41"
"840","925","-68.92","2020-02-13 21:15:23"
"841","794","-37.3","2007-02-07 03:41:19"
"842","227","924.55","2003-07-05 11:40:12"
"843","658","-74.46","1985-05-03 05:22:30"
"844","636","1883.02","1992-12-07 01:29:43"
"845","293","494.39","1977-07-12 20:45:53"
"846","104","-145.84","2003-06-01 15:09:53"
"847","838","364.44","1978-01-23 11:02:27"
"848","835","-190.26","1986-08-23 08:55:34"
"849","616","-110.34","2021-10-07 10:50:59"
"850","33","-82.79","1996-11-01 05:30:07"
"851","478","1906.91","1982-10-14 21:38:48"
"852","451","-2.38","1974-10-21 10:05:33"
"853","580","-13.62","2008-09-25 06:17:26"
"854","134","175.51","2008-09-02 20:55:40"
"855","531","1343.58","1970-01-09 20:26:01"
"856","567","-122.69","1991-05-29 13:21:35"
"857","212","-85.61","1973-07-23 20:41:43"
"858","557","-143.49","2000-12-16 03:39:59"
"859","350","1829.29","1972-07-20 16:38:09"
"860","202","590.33","1993-03-02 23:42:34"
"861","782","1775.12","1986-11-26 18:53:53"
"862","821","-89.78","1993-10-20 19:01:35"
"863","526","567.1","2013-11-11 01:42:24"
"864","39","-69.23","2004-07-20 16:41:04"
"865","658","-76.19","1984-06-10 03:35:47"
"866","660","1523.03","1974-11-23 05:45:33"
"867","789","-56.64","2010-03-18 09:04:42"
"868","995","-110.76","1982-12-13 03:02:23"
"869","642","-127.04","1981-12-20 03:55:57"
"870","689","-30.8","2004-03-12 15:05:02"
"871","690","863.07","2015-10-27 03:01:44"
"872","991","-142.83","1981-06-08 07:24:00"
"873","997","1982.12","1993-05-04 15:39:58"
"874","854","1172.39","1991-05-25 09:08:14"
"875","615","-93.94","2019-05-28 19:35:52"
"876","378","-83.75","1998-01-16 00:10:50"
"877","935","1292.61","1976-11-04 08:56:13"
"878","174","-7.45","2001-06-09 20:30:05"
"879","449","881.73","2007-08-26 22:15:47"
"880","67","453.51","1979-09-18 19:43:09"
"881","339","-75.35","1988-04-11 09:37:08"
"882","639","-31.2","2002-02-05 04:41:29"
"883","841","994.22","1978-09-29 14:37:03"
"884","70","199.17","2009-08-01 17:15:13"
"885","965","63.97","2011-04-14 07:36:08"
"886","664","357.97","1983-03-15 23:48:51"
"887","669","1975.19","1993-11-27 09:11:14"
"888","940","874.51","1995-09-22 01:20:23"
"889","441","-57.89","1976-10-24 01:41:10"
"890","450","-191.58","2004-06-29 21:55:20"
"891","38","-95.77","1979-02-17 12:45:42"
"892","917","213.22","1992-09-07 07:21:02"
"893","119","-162.95","1989-03-04 03:48:14"
"894","289","1595.87","1997-12-06 17:25:41"
"895","309","-6.46","1983-12-11 06:22:50"
"896","839","-66.36","2017-06-04 15:42:25"
"897","472","-11.97","1998-05-18 18:18:50"
"898","666","1657.91","1998-10-18 17:58:47"
"899","225","1866.41","1973-01-12 23:34:59"
"900","648","-109.64","1987-11-28 07:00:37"
"901","210","-175.21","2019-05-16 23:33:55"
"902","434","-8.53","1973-06-14 18:10:17"
"903","947","-73.77","2007-04-30 02:54:20"
"904","301","-11.6","1983-06-27 15:59:07"
"905","33","86.21","1984-08-07 05:02:08"
"906","895","1735.76","1987-12-02 16:39:32"
"907","481","162.49","2011-01-23 23:43:44"
"908","142","-189.5","1991-01-17 12:21:21"
"909","574","-159.12","1998-05-06 08:35:37"
"910","78","130.64","2003-08-02 14:09:15"
"911","795","231.62","1992-02-19 21:07:16"
"912","840","-186.89","2016-02-04 13:20:29"
"913","443","-23.03","1981-01-31 11:19:02"
"914","734","891.37","2002-04-26 14:15:49"
"915","513","1775.97","1973-02-27 16:54:52"
"916","552","-27.64","1996-10-04 01:58:39"
"917","381","1699.32","2018-08-31 00:38:59"
"918","523","-16.15","1990-10-16 19:56:43"
"919","518","70.19","1991-10-12 04:02:23"
"920","900","496.23","1979-02-05 17:00:56"
"921","746","1989.29","2021-07-27 19:30:50"
"922","917","-105.73","2021-10-09 22:42:12"
"923","331","1397.5","1982-09-06 10:07:28"
"924","559","-181.76","2012-09-21 12:02:22"
"925","247","1386.91","1981-09-24 07:56:33"
"926","156","810.18","2009-05-27 19:28:34"
"927","796","728.7","1985-12-26 01:59:47"
"928","290","705.8","2006-05-07 12:08:07"
"929","382","-1.6","1993-08-21 15:37:09"
"930","146","-148.12","1979-03-13 22:21:25"
"931","709","-130.5","1993-07-13 19:58:18"
"932","140","-23.17","2010-05-07 04:09:28"
"933","501","967.81","1991-09-18 00:46:00"
"934","128","-193.16","1989-04-29 15:01:25"
"935","836","-174.44","2010-09-26 14:20:22"
"936","176","1313.07","2005-12-09 15:59:19"
"937","832","647.03","1995-09-14 17:09:01"
"938","647","-100.34","1979-12-05 12:47:13"
"939","506","-126.46","1977-04-22 16:40:49"
"940","328","-126.96","1998-06-04 11:15:32"
"941","632","1380.78","1972-10-15 02:55:02"
"942","361","798.79","1993-07-01 05:05:51"
"943","105","549.67","2013-01-27 07:00:18"
"944","950","775.72","2014-02-15 07:10:11"
"945","365","-127.56","2009-06-27 05:12:04"
"946","237","-6.75","1987-03-23 01:39:44"
"947","775","-107.42","1993-04-27 02:08:12"
"948","797","318.49","1972-11-08 00:06:20"
"949","268","-148.9","1981-09-28 14:15:18"
"950","274","159.13","2011-04-30 04:57:51"
"951","342","833.02","2006-11-07 11:36:41"
"952","792","533.33","1970-09-07 13:51:15"
"953","671","1951.9","1990-06-13 03:28:18"
"954","838","1558.08","1976-06-03 12:26:52"
"955","183","-73.86","2006-12-01 00:18:57"
"956","973","1047.57","2013-08-27 19:09:49"
"957","116","-99.48","2013-05-19 03:20:47"
"958","892","1220.42","1996-04-07 12:26:01"
"959","75","-57.03","1977-06-14 20:36:26"
"960","710","85.26","1999-07-16 04:27:25"
"961","5","-159.77","2022-04-17 14:14:59"
"962","162","-34.4","1976-02-01 21:53:29"
"963","414","-116.61","2002-08-30 07:28:54"
"964","838","-182.97","2014-05-13 02:53:33"
"965","32","1086.2","1996-05-03 20:02:16"
"966","878","378.95","1995-03-02 19:38:22"
"967","896","1316.45","1996-07-20 06:19:21"
"968","607","1923.49","1989-07-16 03:26:42"
"969","986","693.29","1977-03-15 05:49:10"
"970","119","1583.96","1970-03-01 14:08:09"
"971","428","-37.21","1994-07-09 01:04:31"
"972","890","456.09","1979-04-20 18:39:06"
"973","697","1724.26","1982-10-24 21:29:01"
"974","824","1496.37","2005-08-04 16:21:48"
"975","910","1803.95","2009-06-07 11:59:20"
"976","394","1199.76","1973-12-03 05:41:40"
"977","682","1861.97","2015-08-25 12:33:01"
"978","629","988.66","1983-11-10 00:36:26"
"979","775","-32.35","2006-12-10 01:23:30"
"980","695","-76.25","2013-04-06 03:15:40"
"981","455","1921.47","1985-11-23 02:59:30"
"982","737","1497.81","1976-04-12 22:13:45"
"983","258","-140.21","1972-06-10 22:31:21"
"984","162","1137.06","1990-04-09 12:27:34"
"985","308","1977.24","1976-02-18 20:40:57"
"986","189","-199.22","1978-11-12 00:45:06"
"987","256","-79.59","1988-05-16 08:29:53"
"988","534","1289.74","1998-01-13 12:44:13"
"989","328","1456.6","1983-12-27 01:14:11"
"990","502","-23.99","1997-06-25 04:55:43"
"991","619","-51.4","1999-05-02 11:40:20"
"992","739","-75.08","1973-09-04 19:33:25"
"993","526","-99.99","1987-05-23 08:34:44"
"994","661","1894.59","2002-06-13 12:13:41"
"995","207","-54.45","1986-05-23 04:03:11"
"996","671","813.35","1985-08-21 02:45:21"
"997","37","43.12","1978-04-16 14:31:31"
"998","568","-190.42","2019-09-06 12:33:00"
"999","284","1622.85","2004-06-11 23:52:47"
