"0","609","686","0","0"
"1","377","723","13","1"
"2","703","489","12","1"
"3","294","257","39","1"
"4","134","64","3","1"
"5","852","638","0","0"
"6","870","593","38","1"
"7","655","740","34","1"
"8","136","67","40","1"
"9","858","510","0","1"
"10","793","1","0","1"
"11","572","24","0","0"
"12","616","283","0","0"
"13","719","569","0","1"
"14","808","473","11","1"
"15","587","232","21","1"
"16","345","532","11","1"
"17","398","661","0","1"
"18","721","198","48","1"
"19","116","341","0","0"
"20","255","618","8","1"
"21","43","807","43","1"
"22","733","379","40","1"
"23","480","473","0","0"
"24","310","610","6","1"
"25","609","74","34","1"
"26","822","714","0","0"
"27","405","517","5","1"
"28","268","31","0","1"
"29","687","53","0","0"
"30","405","635","14","1"
"31","312","450","0","1"
"32","839","840","0","1"
"33","916","414","39","1"
"34","870","484","0","0"
"35","812","127","0","0"
"36","77","344","0","1"
"37","935","350","36","1"
"38","971","124","0","0"
"39","545","193","44","1"
"40","930","765","23","1"
"41","160","537","0","0"
"42","37","96","0","1"
"43","779","86","13","1"
"44","126","893","14","1"
"45","526","822","40","1"
"46","816","654","49","1"
"47","341","396","38","1"
"48","886","865","29","1"
"49","398","466","0","1"
"50","307","865","20","1"
"51","535","421","0","0"
"52","16","307","31","1"
"53","409","385","35","1"
"54","849","432","39","1"
"55","385","654","19","1"
"56","740","786","11","1"
"57","290","160","1","1"
"58","959","431","44","1"
"59","418","883","28","1"
"60","848","356","19","1"
"61","432","245","0","1"
"62","428","169","22","1"
"63","833","84","5","1"
"64","446","799","0","1"
"65","248","350","0","0"
"66","16","62","3","1"
"67","469","578","0","0"
"68","729","259","0","1"
"69","678","781","46","1"
"70","636","223","0","1"
"71","372","140","0","1"
"72","477","459","0","1"
"73","926","756","37","1"
"74","701","428","50","1"
"75","20","655","20","1"
"76","644","81","50","1"
"77","994","2","0","0"
"78","152","618","43","1"
"79","377","593","46","1"
"80","22","895","0","0"
"81","519","829","0","0"
"82","176","796","0","0"
"83","120","543","20","1"
"84","975","719","0","1"
"85","158","250","0","0"
"86","54","294","0","1"
"87","764","396","0","0"
"88","651","529","0","0"
"89","348","624","0","0"
"90","243","789","9","1"
"91","878","673","0","1"
"92","761","583","16","1"
"93","430","854","2","1"
"94","290","119","47","1"
"95","658","664","38","1"
"96","93","812","0","1"
"97","890","516","39","1"
"98","270","826","21","1"
"99","772","865","0","0"
"100","519","233","49","1"
"101","383","419","0","1"
"102","750","371","17","1"
"103","733","84","23","1"
"104","807","363","50","1"
"105","729","435","14","1"
"106","345","633","21","1"
"107","19","894","18","1"
"108","74","499","24","1"
"109","554","350","44","1"
"110","329","888","0","0"
"111","732","675","0","0"
"112","451","518","0","0"
"113","261","538","0","0"
"114","196","666","17","1"
"115","842","222","0","0"
"116","546","725","33","1"
"117","7","254","28","1"
"118","193","217","0","0"
"119","1","470","49","1"
"120","201","328","21","1"
"121","666","512","0","1"
"122","784","850","0","0"
"123","52","647","0","0"
"124","120","74","1","1"
"125","439","695","0","1"
"126","893","663","0","1"
"127","57","351","50","1"
"128","773","24","35","1"
"129","273","663","20","1"
"130","276","668","5","1"
"131","589","849","46","1"
"132","308","557","3","1"
"133","376","367","41","1"
"134","659","53","0","0"
"135","925","99","30","1"
"136","446","455","0","1"
"137","858","615","0","0"
"138","761","381","0","1"
"139","635","49","0","0"
"140","377","198","14","1"
"141","761","298","0","0"
"142","895","718","0","1"
"143","808","777","26","1"
"144","590","335","37","1"
"145","721","449","8","1"
"146","600","351","14","1"
"147","970","409","0","1"
"148","983","322","42","1"
"149","903","302","43","1"
"150","52","793","16","1"
"151","290","829","46","1"
"152","165","84","2","1"
"153","866","331","0","0"
"154","261","81","15","1"
"155","280","154","0","1"
"156","127","700","0","1"
"157","172","158","47","1"
"158","137","8","0","0"
"159","46","7","6","1"
"160","700","90","0","1"
"161","654","440","34","1"
"162","116","828","11","1"
"163","689","27","0","0"
"164","978","96","12","1"
"165","842","877","32","1"
"166","935","510","3","1"
"167","719","376","16","1"
"168","519","629","17","1"
"169","546","857","0","1"
"170","755","881","0","1"
"171","545","63","37","1"
"172","472","545","8","1"
"173","11","117","35","1"
"174","858","405","0","0"
"175","721","278","0","0"
"176","886","669","18","1"
"177","738","531","11","1"
"178","616","848","0","1"
"179","727","638","2","1"
"180","384","243","31","1"
"181","813","477","19","1"
"182","615","737","15","1"
"183","256","737","43","1"
"184","160","233","13","1"
"185","707","874","9","1"
"186","359","107","0","0"
"187","650","175","19","1"
"188","352","805","0","0"
"189","779","828","8","1"
"190","479","269","50","1"
"191","691","759","0","0"
"192","615","517","27","1"
"193","882","755","13","1"
"194","54","64","19","1"
"195","550","690","8","1"
"196","665","782","24","1"
"197","659","609","46","1"
"198","293","904","0","0"
"199","466","882","0","1"
"200","316","501","47","1"
"201","651","724","0","1"
"202","769","858","3","1"
"203","371","704","38","1"
"204","863","513","0","0"
"205","153","841","0","1"
"206","964","612","11","1"
"207","377","459","0","1"
"208","667","362","0","1"
"209","814","300","1","1"
"210","308","725","25","1"
"211","807","358","0","0"
"212","609","868","21","1"
"213","320","414","44","1"
"214","546","362","50","1"
"215","540","181","0","0"
"216","134","621","24","1"
"217","686","370","28","1"
"218","959","743","0","0"
"219","375","723","0","1"
"220","386","481","47","1"
"221","797","630","28","1"
"222","85","61","7","1"
"223","831","5","0","1"
"224","520","786","34","1"
"225","406","44","32","1"
"226","869","495","43","1"
"227","4","856","0","0"
"228","951","788","4","1"
"229","138","615","31","1"
"230","981","175","0","1"
"231","830","245","0","1"
"232","395","202","17","1"
"233","974","322","0","0"
"234","687","345","0","0"
"235","136","869","32","1"
"236","653","98","48","1"
"237","243","480","0","0"
"238","665","900","32","1"
"239","780","92","34","1"
"240","773","4","23","1"
"241","3","815","0","0"
"242","16","520","13","1"
"243","16","409","34","1"
"244","375","242","19","1"
"245","872","729","0","0"
"246","556","362","29","1"
"247","144","619","39","1"
"248","611","679","17","1"
"249","771","859","6","1"
"250","19","493","41","1"
"251","593","740","31","1"
"252","866","178","3","1"
"253","284","651","33","1"
"254","329","529","8","1"
"255","995","491","0","1"
"256","610","473","0","1"
"257","360","193","21","1"
"258","919","328","30","1"
"259","316","603","50","1"
"260","248","66","21","1"
"261","870","198","19","1"
"262","479","16","4","1"
"263","701","726","31","1"
"264","540","274","0","0"
"265","569","533","22","1"
"266","371","317","6","1"
"267","396","293","7","1"
"268","11","553","0","0"
"269","884","448","23","1"
"270","998","303","15","1"
"271","673","78","0","1"
"272","903","401","42","1"
"273","701","766","24","1"
"274","700","343","0","0"
"275","900","587","48","1"
"276","353","164","17","1"
"277","137","631","21","1"
"278","406","481","20","1"
"279","805","778","0","0"
"280","116","635","0","1"
"281","188","697","0","1"
"282","456","495","8","1"
"283","549","724","0","0"
"284","314","542","16","1"
"285","956","393","38","1"
"286","415","498","0","0"
"287","337","815","41","1"
"288","727","112","20","1"
"289","793","871","0","0"
"290","872","601","8","1"
"291","892","828","24","1"
"292","270","36","45","1"
"293","822","174","0","1"
"294","226","743","46","1"
"295","648","548","24","1"
"296","548","570","0","0"
"297","559","583","40","1"
"298","310","678","0","0"
"299","569","8","0","0"
"300","122","297","40","1"
"301","93","904","50","1"
"302","797","144","41","1"
"303","208","633","20","1"
"304","649","484","0","1"
"305","55","166","0","1"
"306","903","280","30","1"
"307","304","69","2","1"
"308","430","176","45","1"
"309","397","148","0","0"
"310","430","73","0","0"
"311","58","873","0","1"
"312","455","823","15","1"
"313","776","418","29","1"
"314","406","214","35","1"
"315","217","537","35","1"
"316","344","533","0","0"
"317","569","200","25","1"
"318","47","559","14","1"
"319","637","443","41","1"
"320","598","455","39","1"
"321","361","50","38","1"
"322","384","478","48","1"
"323","327","135","0","1"
"324","884","59","0","0"
"325","723","508","0","1"
"326","728","293","6","1"
"327","384","806","0","1"
"328","83","376","7","1"
"329","961","777","41","1"
"330","415","692","0","0"
"331","971","268","13","1"
"332","19","410","0","0"
"333","951","256","5","1"
"334","544","409","5","1"
"335","972","353","50","1"
"336","724","672","32","1"
"337","217","417","4","1"
"338","428","411","18","1"
"339","719","727","2","1"
"340","353","255","10","1"
"341","806","465","0","1"
"342","316","773","18","1"
"343","583","809","0","1"
"344","1","51","48","1"
"345","536","469","0","1"
"346","193","176","15","1"
"347","291","21","0","1"
"348","412","834","31","1"
"349","280","787","33","1"
"350","147","560","34","1"
"351","746","378","11","1"
"352","50","501","45","1"
"353","450","614","0","0"
"354","536","301","0","0"
"355","925","761","0","1"
"356","448","905","36","1"
"357","753","679","0","1"
"358","699","53","16","1"
"359","975","837","16","1"
"360","35","193","7","1"
"361","391","483","25","1"
"362","23","661","0","0"
"363","784","20","35","1"
"364","8","302","19","1"
"365","553","404","20","1"
"366","297","487","19","1"
"367","258","601","0","0"
"368","807","599","8","1"
"369","218","705","0","0"
"370","557","829","0","1"
"371","134","327","7","1"
"372","807","57","0","0"
"373","893","817","12","1"
"374","863","515","27","1"
"375","477","326","29","1"
"376","655","765","30","1"
"377","58","205","0","0"
"378","316","722","26","1"
"379","136","469","0","0"
"380","170","269","0","0"
"381","60","683","47","1"
"382","7","58","0","1"
"383","309","834","2","1"
"384","510","522","0","0"
"385","621","200","13","1"
"386","768","771","0","1"
"387","900","646","0","1"
"388","969","777","0","1"
"389","678","776","0","0"
"390","344","619","33","1"
"391","934","552","0","1"
"392","78","402","0","0"
"393","397","713","0","0"
"394","575","360","39","1"
"395","684","721","28","1"
"396","400","592","0","1"
"397","318","423","38","1"
"398","398","263","0","1"
"399","279","703","10","1"
"400","50","300","0","1"
"401","864","568","18","1"
"402","614","493","38","1"
"403","285","563","11","1"
"404","534","558","0","0"
"405","616","457","0","0"
"406","815","833","0","1"
"407","16","285","0","1"
"408","784","67","0","1"
"409","961","627","0","1"
"410","455","155","19","1"
"411","384","198","16","1"
"412","46","585","31","1"
"413","621","77","14","1"
"414","249","287","43","1"
"415","830","557","27","1"
"416","864","178","19","1"
"417","150","5","14","1"
"418","655","476","0","0"
"419","290","872","0","1"
"420","27","371","0","0"
"421","964","138","40","1"
"422","849","736","36","1"
"423","636","419","42","1"
"424","376","819","0","0"
"425","184","480","4","1"
"426","930","411","0","1"
"427","830","456","12","1"
"428","288","271","21","1"
"429","666","608","2","1"
"430","585","593","31","1"
"431","637","484","19","1"
"432","587","445","38","1"
"433","519","534","24","1"
"434","222","787","40","1"
"435","540","196","0","1"
"436","314","645","0","1"
"437","208","366","0","1"
"438","37","159","0","0"
"439","430","451","27","1"
"440","781","408","0","0"
"441","353","748","22","1"
"442","988","738","32","1"
"443","988","184","42","1"
"444","858","469","36","1"
"445","406","430","36","1"
"446","728","2","38","1"
"447","329","426","40","1"
"448","278","344","0","1"
"449","466","48","0","1"
"450","4","148","0","0"
"451","65","261","34","1"
"452","998","114","8","1"
"453","892","902","5","1"
"454","785","127","27","1"
"455","128","865","27","1"
"456","168","429","31","1"
"457","699","4","18","1"
"458","395","739","0","1"
"459","656","814","43","1"
"460","199","354","6","1"
"461","19","178","48","1"
"462","46","31","24","1"
"463","927","201","0","0"
"464","630","504","24","1"
"465","198","6","20","1"
"466","677","810","0","1"
"467","190","501","0","1"
"468","86","366","0","0"
"469","171","604","41","1"
"470","185","306","26","1"
"471","645","570","0","0"
"472","230","826","45","1"
"473","483","475","9","1"
"474","462","749","0","0"
"475","16","748","46","1"
"476","439","400","40","1"
"477","346","544","9","1"
"478","410","9","25","1"
"479","912","113","6","1"
"480","656","664","17","1"
"481","890","696","8","1"
"482","14","216","8","1"
"483","285","126","3","1"
"484","687","0","0","1"
"485","6","705","42","1"
"486","437","434","44","1"
"487","903","104","0","0"
"488","895","796","31","1"
"489","437","309","21","1"
"490","406","812","0","0"
"491","96","792","29","1"
"492","671","172","50","1"
"493","781","800","37","1"
"494","795","139","5","1"
"495","441","390","8","1"
"496","436","122","5","1"
"497","74","370","37","1"
"498","486","609","0","0"
"499","233","465","10","1"
"500","430","557","30","1"
"501","671","423","15","1"
"502","304","771","0","0"
"503","931","299","48","1"
"504","184","805","16","1"
"505","261","7","0","0"
"506","976","285","25","1"
"507","621","99","46","1"
"508","230","206","0","1"
"509","699","901","0","1"
"510","167","903","35","1"
"511","966","586","29","1"
"512","600","225","0","1"
"513","919","73","0","0"
"514","145","436","0","1"
"515","384","203","44","1"
"516","681","326","28","1"
"517","681","767","0","0"
"518","654","422","0","0"
"519","727","398","21","1"
"520","723","701","0","1"
"521","126","479","37","1"
"522","721","311","1","1"
"523","199","602","0","0"
"524","423","684","42","1"
"525","308","581","41","1"
"526","560","457","5","1"
"527","314","547","0","0"
"528","540","168","27","1"
"529","228","810","8","1"
"530","472","275","30","1"
"531","502","875","41","1"
"532","430","290","22","1"
"533","127","275","26","1"
"534","383","332","19","1"
"535","184","491","28","1"
"536","310","880","19","1"
"537","994","546","0","0"
"538","925","237","0","1"
"539","222","597","0","1"
"540","399","284","27","1"
"541","540","675","0","0"
"542","896","418","41","1"
"543","90","696","0","0"
"544","446","259","9","1"
"545","929","429","42","1"
"546","446","79","0","0"
"547","320","869","10","1"
"548","769","852","21","1"
"549","418","335","0","0"
"550","962","556","10","1"
"551","182","733","0","1"
"552","493","294","0","1"
"553","254","557","0","1"
"554","245","408","21","1"
"555","193","147","0","0"
"556","681","476","0","1"
"557","553","677","17","1"
"558","691","642","37","1"
"559","515","701","13","1"
"560","767","786","45","1"
"561","929","35","17","1"
"562","686","85","0","0"
"563","813","472","19","1"
"564","291","158","35","1"
"565","892","373","18","1"
"566","0","825","0","1"
"567","436","289","18","1"
"568","168","809","0","0"
"569","27","750","0","0"
"570","530","878","0","0"
"571","486","468","19","1"
"572","661","95","6","1"
"573","951","408","6","1"
"574","122","684","0","0"
"575","981","166","47","1"
"576","462","429","0","1"
"577","347","257","23","1"
"578","727","176","26","1"
"579","798","706","33","1"
"580","245","198","0","0"
"581","518","59","45","1"
"582","1","705","0","0"
"583","822","657","8","1"
"584","715","481","0","0"
"585","278","484","0","0"
"586","480","459","49","1"
"587","719","188","17","1"
"588","579","322","0","1"
"589","981","212","0","1"
"590","587","346","0","1"
"591","699","703","0","1"
"592","511","701","0","0"
"593","480","100","17","1"
"594","481","122","0","0"
"595","66","260","7","1"
"596","375","161","0","0"
"597","218","694","0","0"
"598","201","665","20","1"
"599","971","900","2","1"
"600","385","193","0","0"
"601","154","398","0","1"
"602","598","291","0","1"
"603","726","58","31","1"
"604","544","637","0","1"
"605","196","1","0","1"
"606","671","461","40","1"
"607","465","375","49","1"
"608","277","620","45","1"
"609","833","69","44","1"
"610","158","620","10","1"
"611","308","622","12","1"
"612","16","250","3","1"
"613","550","481","39","1"
"614","922","804","36","1"
"615","896","390","9","1"
"616","377","254","32","1"
"617","573","350","43","1"
"618","415","210","0","1"
"619","602","600","10","1"
"620","880","835","39","1"
"621","266","561","0","0"
"622","376","459","23","1"
"623","661","81","27","1"
"624","974","739","18","1"
"625","26","465","26","1"
"626","583","837","32","1"
"627","807","131","0","0"
"628","170","390","5","1"
"629","327","720","0","0"
"630","254","602","30","1"
"631","446","69","20","1"
"632","11","886","0","0"
"633","345","768","0","0"
"634","726","311","40","1"
"635","518","454","48","1"
"636","849","561","0","0"
"637","276","902","33","1"
"638","4","784","0","1"
"639","268","508","0","0"
"640","991","444","11","1"
"641","929","172","47","1"
"642","707","89","0","0"
"643","461","611","0","1"
"644","166","835","2","1"
"645","307","484","0","0"
"646","839","585","0","1"
"647","738","333","2","1"
"648","673","609","0","1"
"649","934","484","0","1"
"650","650","72","27","1"
"651","245","312","0","1"
"652","896","539","47","1"
"653","158","412","22","1"
"654","465","497","0","1"
"655","658","328","14","1"
"656","968","542","36","1"
"657","769","518","33","1"
"658","863","859","32","1"
"659","573","630","10","1"
"660","430","706","23","1"
"661","966","827","7","1"
"662","780","333","32","1"
"663","561","418","3","1"
"664","715","179","13","1"
"665","831","892","29","1"
"666","931","267","50","1"
"667","168","54","24","1"
"668","27","718","0","1"
"669","870","310","32","1"
"670","699","362","37","1"
"671","475","33","49","1"
"672","767","18","0","1"
"673","970","517","14","1"
"674","510","728","0","0"
"675","410","371","13","1"
"676","372","906","0","0"
"677","930","17","45","1"
"678","176","339","0","0"
"679","347","639","0","0"
"680","593","263","22","1"
"681","312","406","0","1"
"682","475","533","17","1"
"683","822","110","25","1"
"684","695","886","15","1"
"685","288","336","26","1"
"686","927","479","8","1"
"687","981","666","18","1"
"688","556","21","0","0"
"689","949","900","0","0"
"690","248","718","0","1"
"691","805","399","0","0"
"692","226","610","43","1"
"693","590","46","0","1"
"694","886","670","0","1"
"695","549","531","41","1"
"696","35","750","45","1"
"697","858","838","0","0"
"698","972","639","23","1"
"699","866","855","27","1"
"700","488","22","8","1"
"701","249","45","0","0"
"702","622","387","39","1"
"703","352","53","9","1"
"704","798","871","38","1"
"705","511","784","0","1"
"706","134","879","0","1"
"707","372","614","12","1"
"708","327","219","24","1"
"709","198","244","0","1"
"710","185","88","33","1"
"711","878","811","16","1"
"712","255","900","49","1"
"713","371","589","3","1"
"714","165","332","44","1"
"715","198","639","0","1"
"716","412","582","39","1"
"717","255","810","29","1"
"718","673","449","3","1"
"719","690","695","0","1"
"720","930","859","47","1"
"721","196","14","0","1"
"722","65","613","0","1"
"723","136","498","17","1"
"724","160","108","21","1"
"725","304","806","30","1"
"726","671","223","35","1"
"727","345","610","0","1"
"728","343","827","4","1"
"729","230","323","1","1"
"730","66","279","0","1"
"731","338","264","0","1"
"732","667","145","33","1"
"733","976","96","0","1"
"734","441","462","38","1"
"735","138","311","11","1"
"736","493","104","0","1"
"737","312","559","0","1"
"738","398","237","0","0"
"739","827","368","4","1"
"740","693","348","0","0"
"741","655","303","48","1"
"742","621","231","32","1"
"743","727","569","43","1"
"744","312","610","34","1"
"745","990","627","43","1"
"746","138","216","6","1"
"747","650","587","21","1"
"748","653","177","1","1"
"749","951","599","42","1"
"750","58","638","25","1"
"751","27","141","30","1"
"752","406","354","11","1"
"753","844","152","0","0"
"754","511","162","0","0"
"755","704","100","39","1"
"756","576","653","0","0"
"757","927","339","28","1"
"758","383","542","8","1"
"759","773","861","11","1"
"760","686","474","0","0"
"761","934","154","5","1"
"762","278","283","30","1"
"763","152","883","0","1"
"764","511","739","0","1"
"765","509","774","15","1"
"766","772","829","0","1"
"767","95","304","0","1"
"768","690","495","36","1"
"769","297","514","0","0"
"770","895","109","22","1"
"771","644","291","6","1"
"772","409","683","24","1"
"773","840","680","25","1"
"774","949","197","22","1"
"775","184","775","12","1"
"776","43","284","19","1"
"777","6","317","0","0"
"778","158","783","12","1"
"779","461","362","0","1"
"780","968","225","0","0"
"781","436","12","10","1"
"782","954","571","37","1"
"783","26","264","19","1"
"784","442","332","15","1"
"785","954","419","1","1"
"786","398","528","49","1"
"787","611","430","11","1"
"788","690","433","25","1"
"789","974","723","0","0"
"790","983","613","16","1"
"791","949","872","0","1"
"792","690","389","22","1"
"793","476","590","0","1"
"794","636","552","0","0"
"795","827","279","0","0"
"796","145","209","45","1"
"797","136","649","14","1"
"798","722","114","32","1"
"799","650","121","1","1"
"800","240","538","20","1"
"801","258","95","47","1"
"802","386","517","16","1"
"803","748","339","25","1"
"804","650","707","34","1"
"805","479","570","20","1"
"806","180","380","0","0"
"807","43","652","14","1"
"808","93","894","44","1"
"809","28","805","0","1"
"810","740","50","5","1"
"811","419","807","29","1"
"812","255","112","9","1"
"813","488","896","34","1"
"814","665","498","5","1"
"815","806","489","0","0"
"816","753","210","0","0"
"817","150","881","1","1"
"818","488","827","0","0"
"819","254","692","0","1"
"820","400","549","38","1"
"821","116","296","42","1"
"822","134","534","3","1"
"823","842","391","0","1"
"824","880","342","34","1"
"825","916","804","43","1"
"826","170","397","20","1"
"827","328","902","32","1"
"828","284","194","38","1"
"829","764","845","0","1"
"830","858","43","15","1"
"831","207","846","42","1"
"832","264","455","0","0"
"833","988","294","8","1"
"834","456","333","13","1"
"835","520","534","0","0"
"836","245","17","5","1"
"837","995","595","4","1"
"838","249","463","45","1"
"839","7","538","0","0"
"840","615","826","0","0"
"841","341","142","11","1"
"842","507","3","12","1"
"843","830","133","23","1"
"844","922","75","33","1"
"845","264","353","50","1"
"846","603","522","43","1"
"847","131","736","45","1"
"848","955","353","0","1"
"849","878","370","0","1"
"850","721","57","5","1"
"851","432","731","39","1"
"852","990","730","44","1"
"853","733","777","15","1"
"854","397","429","0","1"
"855","304","201","48","1"
"856","603","380","0","1"
"857","280","867","0","0"
"858","593","289","0","1"
"859","677","744","0","0"
"860","258","517","50","1"
"861","659","234","49","1"
"862","54","517","39","1"
"863","659","247","22","1"
"864","769","95","50","1"
"865","138","482","47","1"
"866","318","384","0","0"
"867","518","756","0","0"
"868","746","367","10","1"
"869","131","583","13","1"
"870","916","2","30","1"
"871","35","584","26","1"
"872","128","687","0","0"
"873","393","452","41","1"
"874","396","108","2","1"
"875","150","173","0","1"
"876","724","242","2","1"
"877","343","541","0","0"
"878","127","503","27","1"
"879","288","35","36","1"
"880","922","391","31","1"
"881","361","141","12","1"
"882","923","35","3","1"
"883","665","731","0","0"
"884","74","467","38","1"
"885","126","824","8","1"
"886","466","310","7","1"
"887","573","513","5","1"
"888","184","211","22","1"
"889","391","608","6","1"
"890","276","46","37","1"
"891","165","368","0","1"
"892","285","528","18","1"
"893","170","655","16","1"
"894","37","803","10","1"
"895","827","866","7","1"
"896","665","586","0","1"
"897","57","292","0","1"
"898","560","305","16","1"
"899","569","462","10","1"
"900","645","230","0","0"
"901","648","860","35","1"
"902","283","830","31","1"
"903","511","248","30","1"
"904","294","62","46","1"
"905","265","644","43","1"
"906","726","208","32","1"
"907","959","445","44","1"
"908","127","222","0","1"
"909","397","147","0","1"
"910","217","881","20","1"
"911","830","841","25","1"
"912","353","665","25","1"
"913","131","878","0","1"
"914","544","585","9","1"
"915","545","486","0","1"
"916","248","627","10","1"
"917","755","311","29","1"
"918","569","133","6","1"
"919","314","332","0","0"
"920","920","225","0","0"
"921","572","797","0","0"
"922","239","166","20","1"
"923","941","242","0","0"
"924","546","620","0","0"
"925","773","689","6","1"
"926","196","307","24","1"
"927","701","354","0","0"
"928","261","632","0","0"
"929","974","111","29","1"
"930","665","433","0","1"
"931","416","688","0","0"
"932","517","512","11","1"
"933","314","484","0","0"
"934","465","708","0","1"
"935","201","564","0","1"
"936","165","595","45","1"
"937","842","77","8","1"
"938","693","761","0","0"
"939","638","100","0","0"
"940","583","316","0","0"
"941","144","488","35","1"
"942","930","255","40","1"
"943","283","455","0","0"
"944","704","707","0","0"
"945","410","530","32","1"
"946","786","323","0","0"
"947","998","638","0","1"
"948","659","69","2","1"
"949","336","764","16","1"
"950","5","252","0","0"
"951","369","578","30","1"
"952","536","767","37","1"
"953","258","352","41","1"
"954","472","544","27","1"
"955","273","826","17","1"
"956","347","233","4","1"
"957","677","790","0","1"
"958","381","27","0","1"
"959","23","102","0","0"
"960","430","258","41","1"
"961","959","126","11","1"
"962","34","185","14","1"
"963","515","454","5","1"
"964","848","567","0","1"
"965","877","544","11","1"
"966","23","562","0","0"
"967","666","686","0","0"
"968","927","271","44","1"
"969","727","277","48","1"
"970","646","0","7","1"
"971","925","181","24","1"
"972","20","613","0","0"
"973","876","40","31","1"
"974","50","807","46","1"
"975","55","774","10","1"
"976","483","245","0","0"
"977","726","223","39","1"
"978","359","775","36","1"
"979","546","795","24","1"
"980","396","623","20","1"
"981","750","98","34","1"
"982","24","163","9","1"
"983","651","254","5","1"
"984","451","727","19","1"
"985","137","333","1","1"
"986","509","192","33","1"
"987","329","58","14","1"
"988","927","570","42","1"
"989","858","637","18","1"
"990","47","216","0","0"
"991","931","470","38","1"
"992","400","881","32","1"
"993","47","630","22","1"
"994","73","107","0","0"
"995","757","753","37","1"
"996","935","872","1","1"
"997","780","684","3","1"
"998","892","136","35","1"
"999","770","750","4","1"
