0,7,1999-10-17 00:48:08,907.78,fulfilled
332,689,1995-10-04 14:58:28,408.76,in progress
333,400,1978-09-25 06:23:12,2147.92,in progress
334,903,1988-12-11 23:42:00,229.84,in progress
335,522,1987-08-01 04:48:30,4385.7,in progress
336,499,2001-08-24 04:32:54,2998.4,in progress
337,445,1997-04-05 13:40:33,1481.86,in progress
338,130,1992-04-06 02:46:06,1925.1299999999999,in progress
339,462,1979-06-29 23:18:25,4107.54,fulfilled
340,944,2001-07-28 04:40:53,4376.72,in progress
341,333,1975-08-24 17:39:12,2146.66,in progress
342,272,1993-02-18 04:28:06,1202.8799999999999,in progress
343,919,1998-07-03 03:36:15,3912.21,in progress
344,995,1970-06-03 23:09:04,2424.98,in progress
345,167,2013-02-02 09:57:18,3307.0699999999997,in progress
346,695,2016-02-27 13:25:08,3167.2,in progress
347,586,2020-05-21 21:07:56,3.8499999999999996,in progress
348,562,1974-04-28 23:31:30,957.3900000000001,fulfilled
349,756,1979-05-25 11:38:49,3655.05,in progress
350,236,2000-04-26 04:55:53,2441.8500000000004,fulfilled
351,837,1975-10-05 15:18:40,701.0999999999999,fulfilled
352,669,2017-12-02 02:34:18,2981.58,fulfilled
353,787,1985-08-25 08:13:13,326.62,fulfilled
354,180,1997-01-31 17:07:53,2034.69,in progress
355,76,2005-02-27 08:48:18,867.89,in progress
356,391,2012-02-09 00:34:59,3715.14,in progress
357,185,2018-05-24 14:15:08,2049.12,in progress
358,998,2004-01-03 22:51:15,3810.06,in progress
359,484,2009-10-04 11:31:47,510.75,fulfilled
360,957,1996-09-21 11:29:47,2799.48,fulfilled
361,177,2012-01-10 01:23:34,1107.33,in progress
362,209,1994-04-27 15:45:24,4428.3,in progress
363,898,1978-05-31 20:50:30,2790.8599999999997,in progress
364,313,1987-05-17 16:58:45,1154.8,in progress
365,753,1977-07-13 23:51:26,1662.18,fulfilled
366,677,1989-02-23 02:52:19,562.48,in progress
367,398,2007-01-07 17:17:21,1683.68,in progress
368,844,1993-10-11 18:27:38,889.27,fulfilled
369,870,1977-08-03 15:13:33,3189.34,in progress
370,880,2004-10-28 05:05:27,706.17,fulfilled
371,157,1972-04-02 23:43:15,2403.51,in progress
372,167,1974-11-28 10:45:27,1653.06,in progress
373,651,1972-05-23 09:23:18,1657.1100000000001,in progress
374,809,2002-06-01 09:17:25,367.32,fulfilled
375,49,2018-05-06 18:52:40,3402.6099999999997,in progress
376,166,2009-03-01 12:09:17,936.17,in progress
377,207,2005-11-26 06:00:16,2032.4699999999998,in progress
378,114,2002-12-26 21:09:34,3710.7700000000004,in progress
379,71,1997-10-30 13:45:36,2110.75,in progress
380,936,2015-04-26 06:31:04,1432.58,fulfilled
381,301,2007-11-10 01:39:07,3628.92,in progress
382,353,2011-10-25 01:41:55,148.71,fulfilled
383,478,2017-12-07 20:16:49,344.79999999999995,fulfilled
384,177,1986-07-02 03:18:04,3024.01,in progress
385,521,2008-01-03 18:00:04,1614.11,fulfilled
386,82,2006-01-28 11:59:19,4945.74,in progress
387,450,1988-11-23 14:13:25,2866.69,in progress
388,587,2000-02-13 16:57:42,3240.4700000000003,in progress
389,209,1994-06-04 02:56:42,3355.12,fulfilled
390,432,1999-11-27 03:08:43,4049.8,in progress
391,412,2001-10-14 00:52:02,2478.0,in progress
392,921,1980-09-03 10:29:06,3057.41,in progress
393,384,2021-04-10 20:06:40,1561.8899999999999,fulfilled
394,130,1978-03-13 20:17:46,4453.12,in progress
395,608,1971-04-12 22:57:17,3633.53,in progress
396,529,1981-01-07 05:58:02,2888.24,in progress
397,628,1981-12-21 14:34:58,2823.82,in progress
398,388,2009-03-18 05:18:36,2255.33,in progress
399,107,1980-06-15 07:44:31,761.9499999999999,in progress
400,190,1994-02-28 08:14:07,2703.2200000000003,in progress
401,232,1995-06-24 19:43:36,2884.98,in progress
402,500,1984-11-30 12:42:39,2550.58,in progress
403,447,1985-08-03 17:36:43,1250.27,in progress
404,398,2018-11-29 18:37:16,2524.34,in progress
405,30,2020-06-03 01:41:23,734.72,fulfilled
406,256,1974-10-24 17:50:01,4063.11,in progress
407,160,1999-11-04 22:20:53,3975.34,in progress
408,418,1987-11-22 04:29:16,1000.3100000000001,in progress
409,735,2007-11-05 19:49:58,3099.94,in progress
410,552,2015-02-16 02:56:33,567.31,in progress
411,899,1979-12-22 20:09:10,1704.29,in progress
412,492,2007-06-08 19:23:11,3412.8,in progress
413,839,1996-01-09 12:58:09,2451.03,in progress
414,181,1992-01-11 00:41:13,1731.03,in progress
415,117,2011-02-12 10:33:15,2974.04,in progress
416,884,1982-12-23 11:07:15,3446.47,in progress
417,546,2002-05-07 19:20:13,1736.5700000000002,in progress
418,519,2020-10-12 12:30:07,1757.74,in progress
419,805,2021-03-04 22:37:33,3515.49,in progress
420,689,1972-01-26 09:13:48,1935.19,in progress
421,259,1980-12-19 03:08:35,2285.71,fulfilled
422,448,1988-02-04 19:01:25,1357.46,fulfilled
423,528,1989-11-13 04:34:58,2887.2799999999997,in progress
424,434,1999-12-14 13:19:57,2557.06,in progress
425,634,2010-11-10 02:03:53,3708.8,fulfilled
426,310,2009-06-12 09:51:12,195.47,fulfilled
427,713,1983-10-25 20:20:11,2615.39,in progress
428,142,2003-06-16 17:05:20,3615.88,in progress
429,301,1979-06-17 14:18:08,2476.62,in progress
430,548,1998-06-14 03:01:30,473.54999999999995,fulfilled
431,411,2003-06-04 04:31:19,1534.3000000000002,fulfilled
432,395,2014-07-17 16:44:37,3848.83,in progress
433,31,2010-02-12 15:33:43,1160.3,fulfilled
434,290,1973-02-13 20:59:54,2000.4499999999998,in progress
435,779,1973-09-15 17:19:14,1437.7199999999998,fulfilled
436,883,2021-10-04 00:26:36,4144.27,fulfilled
437,529,2001-08-19 21:58:31,2247.94,fulfilled
438,36,1988-04-18 11:17:47,2537.19,in progress
439,604,2000-06-26 15:44:32,1993.56,in progress
440,870,1971-03-06 11:05:52,569.3,in progress
441,523,1981-03-28 15:55:25,4307.84,in progress
442,258,2021-11-07 00:47:28,500.37,in progress
443,238,2016-05-26 17:39:20,4077.77,in progress
444,61,1982-01-30 11:40:27,2287.12,in progress
445,735,1999-06-22 16:13:20,1437.28,fulfilled
446,873,1988-05-12 12:37:30,568.14,in progress
447,478,1981-03-18 05:34:03,3109.6500000000005,in progress
448,792,1976-05-20 13:06:21,2326.95,fulfilled
449,559,2003-04-22 04:46:09,4607.15,in progress
450,92,2002-12-04 23:02:13,808.69,fulfilled
451,606,1981-08-26 21:30:52,2913.86,fulfilled
452,605,1975-09-24 21:58:33,3626.71,in progress
453,581,2018-04-18 06:23:59,1975.02,in progress
454,373,2008-02-14 00:11:12,6142.24,in progress
455,44,1999-02-02 15:43:58,1180.1899999999998,fulfilled
456,990,1996-02-11 20:55:49,192.48,fulfilled
457,795,2004-11-27 06:07:09,2712.21,in progress
458,535,1998-08-15 09:52:26,3570.61,in progress
459,734,2019-08-07 17:58:20,4251.56,fulfilled
460,588,1983-10-11 17:28:24,2640.05,in progress
461,162,1976-01-25 00:08:09,2388.93,in progress
462,906,1987-09-16 19:52:53,5224.3,in progress
463,225,1989-04-02 21:03:20,1617.0,in progress
464,241,2007-05-02 16:02:07,2797.36,in progress
465,695,1986-07-14 18:50:43,1071.38,in progress
466,994,1992-05-31 00:24:01,957.17,fulfilled
467,440,1993-02-24 11:07:06,2612.54,fulfilled
468,327,2011-03-28 23:59:19,2335.5299999999997,in progress
469,265,1978-03-08 11:14:23,5439.48,in progress
470,37,2003-07-27 23:13:40,3460.79,in progress
471,248,1978-01-22 06:02:38,1563.02,fulfilled
472,627,2004-03-12 12:47:41,3334.7799999999997,in progress
473,945,2007-05-25 23:22:08,1289.1499999999999,in progress
474,808,2010-12-14 07:51:00,2058.26,fulfilled
475,531,2008-08-29 04:40:34,5196.02,in progress
476,316,1989-09-21 02:54:08,182.48,fulfilled
477,67,1973-12-30 18:33:45,94.56,fulfilled
478,972,1974-08-10 06:02:25,477.34999999999997,in progress
479,781,2003-10-13 02:40:03,2531.41,in progress
480,250,1970-11-23 15:38:04,4916.96,in progress
481,608,2003-08-12 18:52:31,264.99,fulfilled
482,326,2004-09-07 03:30:42,789.18,fulfilled
483,190,1984-06-15 01:06:28,15.68,fulfilled
484,412,1970-05-16 03:04:52,2347.8199999999997,in progress
485,322,1991-07-04 19:21:34,3346.58,in progress
486,74,2010-06-15 03:53:11,3458.78,in progress
487,265,2008-12-13 17:16:34,4771.4800000000005,in progress
488,662,1992-10-16 18:17:08,2858.35,in progress
489,307,1994-05-15 01:47:05,2347.58,in progress
490,714,1978-08-06 23:33:16,1749.63,in progress
491,328,2022-09-21 17:13:08,2278.16,in progress
492,801,2011-09-01 12:48:23,2420.8999999999996,in progress
493,762,1984-10-06 19:05:45,1021.3,fulfilled
494,91,2012-06-24 11:22:00,4292.43,in progress
495,544,2014-11-10 17:53:09,10.14,fulfilled
496,332,2004-11-08 21:34:15,2439.26,in progress
497,30,2017-11-16 13:48:30,121.83000000000001,in progress
498,604,2001-07-14 20:41:01,2711.44,in progress
499,954,2021-10-06 10:45:14,3568.0199999999995,in progress
500,546,1973-02-19 21:39:12,3550.52,in progress
501,299,1973-11-05 18:29:28,2265.08,in progress
502,668,2012-09-07 08:31:18,4282.7,in progress
503,478,1973-01-31 17:17:16,785.0699999999999,in progress
504,479,2005-02-22 22:29:57,1395.58,in progress
505,99,2015-12-17 16:12:45,977.8699999999999,fulfilled
506,889,1997-06-27 07:33:34,3069.64,in progress
507,944,2014-05-18 02:57:24,4200.29,fulfilled
508,460,1985-01-09 02:20:29,5021.139999999999,in progress
509,796,1980-07-24 10:01:06,917.56,fulfilled
510,485,2016-12-04 12:38:34,964.8400000000001,in progress
511,49,1977-03-29 22:37:11,4863.77,in progress
512,17,1978-12-29 12:30:41,3727.65,in progress
513,142,2020-08-23 03:08:51,60.09,in progress
514,420,2009-03-20 16:32:07,1085.01,in progress
515,180,1982-12-23 22:01:58,3241.09,in progress
516,833,2015-08-13 02:25:11,6332.64,in progress
517,913,1981-03-19 21:28:56,1672.6799999999998,in progress
518,115,1984-12-24 14:28:10,677.03,in progress
519,3,2021-02-01 22:06:53,1606.91,in progress
520,244,2015-05-10 05:31:41,3024.3,in progress
521,405,1984-08-20 23:10:32,1820.7,fulfilled
522,769,1991-10-08 18:00:24,1112.29,in progress
523,986,1985-04-13 05:58:58,2923.9700000000003,in progress
524,422,2005-05-20 19:40:04,4940.16,in progress
525,960,2010-01-20 07:39:43,2341.1400000000003,in progress
526,640,1975-06-18 02:02:17,675.45,fulfilled
527,838,1973-12-27 07:58:54,4207.9,in progress
528,756,2012-08-18 13:21:34,1415.08,fulfilled
529,544,1985-11-21 07:40:34,1068.66,in progress
530,7,1979-05-05 10:18:12,702.24,fulfilled
531,354,1998-12-10 06:20:37,2697.1,in progress
532,784,2022-04-26 00:28:52,2146.45,fulfilled
533,751,2020-11-25 21:28:13,1592.08,fulfilled
534,827,1993-03-27 18:05:18,3973.2599999999998,in progress
535,620,1972-07-11 02:17:04,450.42,fulfilled
536,542,1991-06-21 22:53:48,2018.08,in progress
537,706,2002-12-11 07:47:44,2792.01,in progress
538,548,1971-05-16 07:19:50,3961.0,in progress
539,578,2005-07-02 06:26:50,1636.81,in progress
540,845,2013-08-31 18:46:23,1486.4299999999998,in progress
541,513,1990-07-13 03:46:33,1886.28,in progress
542,805,1976-06-30 00:23:27,2393.68,fulfilled
543,389,1977-03-27 04:14:04,63.56,fulfilled
544,144,1977-08-17 13:21:36,4125.93,in progress
545,886,2005-02-03 22:55:01,2858.1000000000004,fulfilled
546,488,1983-08-27 04:33:54,2436.74,in progress
547,62,1994-04-27 10:22:23,4077.89,in progress
548,811,1982-03-03 16:36:01,1014.0500000000001,in progress
549,633,1996-03-28 14:10:37,2354.0099999999998,in progress
550,219,1985-06-15 13:34:10,1016.4,in progress
551,643,1985-02-18 05:22:12,2748.24,in progress
552,388,2017-02-22 12:24:27,476.66,fulfilled
553,598,2009-05-21 03:55:22,3866.15,fulfilled
554,281,2013-07-14 12:26:05,357.24,fulfilled
555,185,2016-05-20 03:17:44,3388.4199999999996,fulfilled
556,436,1997-10-07 08:18:42,2949.65,in progress
557,739,1983-10-12 01:08:20,4111.72,in progress
558,491,1971-06-26 18:08:49,2853.69,in progress
559,32,2022-07-26 19:33:45,22.5,fulfilled
560,671,1970-01-10 15:38:32,1970.42,in progress
561,474,2007-09-15 03:03:27,935.36,fulfilled
562,505,2002-09-18 22:24:27,3911.71,in progress
563,977,1994-10-09 02:28:46,1031.55,fulfilled
564,93,2002-04-06 13:10:08,551.16,fulfilled
565,644,2018-09-19 08:42:04,2.89,fulfilled
566,25,1988-12-19 23:04:44,3567.89,in progress
567,532,1997-09-19 22:52:37,2304.9,in progress
568,595,1996-04-15 12:01:55,1598.92,fulfilled
569,359,1995-03-20 23:25:58,1063.51,in progress
570,767,1984-10-26 02:29:53,990.96,fulfilled
571,716,2006-06-27 03:10:48,576.9200000000001,fulfilled
572,164,1987-06-18 05:16:05,1557.5700000000002,in progress
573,813,2011-11-18 14:57:03,4462.95,in progress
574,340,1997-07-16 21:54:46,1166.57,in progress
575,339,1998-02-26 22:49:55,4721.72,in progress
576,794,2001-02-25 01:00:46,219.18,in progress
577,867,1990-12-22 05:52:34,1963.3700000000001,in progress
578,475,1971-03-15 16:00:20,1986.8500000000001,in progress
579,376,1997-09-25 20:59:55,454.94,in progress
580,131,2017-10-05 17:36:04,584.67,fulfilled
581,812,1972-05-04 06:13:09,2357.69,in progress
582,800,1973-04-11 13:34:14,2681.63,in progress
583,408,2007-11-19 12:24:23,132.14,fulfilled
584,424,1987-06-27 18:53:37,4496.0,in progress
585,901,2007-05-23 07:49:58,161.07,in progress
586,150,1990-01-27 14:28:32,4075.83,in progress
587,56,2022-09-29 14:01:03,1037.82,fulfilled
588,795,1971-02-12 18:27:28,1594.3000000000002,in progress
589,910,1988-07-05 09:52:37,2926.0099999999998,fulfilled
590,416,1981-11-25 13:26:52,2313.0299999999997,in progress
591,326,1986-07-13 06:57:19,2795.7,in progress
592,58,1993-11-26 04:35:55,3555.08,in progress
593,751,1996-06-13 02:05:48,1643.97,in progress
594,729,1975-04-03 16:14:33,759.44,in progress
595,676,2002-01-08 04:28:01,2705.32,in progress
596,602,1992-02-12 03:56:50,207.06,fulfilled
597,513,2008-07-16 13:38:06,1284.9,in progress
598,659,2003-04-04 10:01:15,1760.6299999999999,in progress
599,697,2018-12-06 21:08:24,2310.9700000000003,in progress
600,674,2021-09-28 22:38:48,2455.27,fulfilled
601,488,2013-01-12 20:53:41,2426.54,fulfilled
602,650,1997-12-09 18:11:56,1569.4099999999999,in progress
603,562,2012-04-21 10:55:21,2792.12,in progress
604,462,2014-02-04 13:27:27,1234.8,in progress
605,144,2001-03-12 00:00:16,4662.2,in progress
606,849,2000-04-02 18:06:40,816.85,in progress
607,105,1974-11-17 06:46:42,828.98,fulfilled
608,156,1981-01-09 02:59:06,1328.77,in progress
609,826,1997-08-06 18:48:48,623.93,in progress
610,415,1973-11-14 15:19:27,4409.92,in progress
611,995,1984-05-05 20:42:38,3728.44,in progress
612,118,2003-02-12 02:15:13,754.8199999999999,in progress
613,828,2016-02-07 14:35:16,1121.86,fulfilled
614,359,1982-02-13 05:01:01,735.23,in progress
615,606,1988-03-21 16:08:55,1698.29,in progress
616,227,2003-01-13 02:35:02,1040.25,in progress
617,12,1978-05-08 03:40:51,4329.08,in progress
618,381,1973-05-16 16:41:58,2059.57,in progress
619,25,1986-05-29 02:58:54,2278.13,in progress
620,106,2014-11-28 23:15:54,5867.879999999999,in progress
621,512,1975-04-26 09:14:58,2395.61,in progress
622,720,2018-05-06 05:00:46,1026.26,in progress
623,544,1989-01-08 08:01:03,4458.16,in progress
624,375,2018-08-17 20:41:16,3148.45,in progress
625,769,1996-02-20 10:47:07,356.26,in progress
626,974,1992-12-09 16:38:21,314.28000000000003,fulfilled
627,519,1995-02-15 20:19:10,699.06,fulfilled
628,360,2004-08-23 06:26:47,1769.91,in progress
629,46,2020-09-13 03:41:19,861.87,fulfilled
630,921,2007-03-14 18:07:14,3183.9399999999996,in progress
631,811,1983-02-27 01:41:29,2488.51,in progress
632,554,2005-04-17 16:12:24,2318.8199999999997,in progress
633,930,1978-08-31 00:11:38,3721.38,in progress
634,871,1980-03-22 21:40:32,2022.48,in progress
635,866,1994-12-23 03:43:21,1743.1299999999999,fulfilled
636,433,1981-09-21 03:35:41,2728.6800000000003,in progress
637,279,2017-07-16 07:21:07,1112.03,fulfilled
638,373,2010-06-07 12:15:15,1843.58,in progress
639,609,1975-01-22 09:08:40,2140.65,fulfilled
640,957,1996-12-02 15:22:03,750.99,fulfilled
641,923,1986-12-31 16:39:43,2842.83,in progress
642,873,2007-11-28 02:33:08,3232.5,fulfilled
643,912,1993-10-23 10:09:32,1294.03,fulfilled
644,912,1999-07-24 18:28:06,2477.7200000000003,fulfilled
645,882,2022-06-24 00:06:51,1342.62,fulfilled
646,443,1994-10-05 08:17:32,3674.65,in progress
647,902,1988-03-11 09:50:07,2032.1599999999999,in progress
648,101,1989-07-01 06:00:05,843.3100000000001,in progress
649,743,2002-05-05 15:37:37,2802.38,in progress
650,96,1977-01-13 23:10:35,2712.2400000000002,in progress
651,956,2014-11-11 12:40:54,2329.58,in progress
652,163,2009-06-19 08:56:10,3564.11,in progress
653,944,1991-02-09 00:49:27,1785.31,in progress
654,355,2005-05-31 20:09:05,2271.98,in progress
655,881,2008-05-12 09:28:45,3795.01,in progress
656,622,2016-04-10 22:09:48,141.0,in progress
657,355,1998-04-30 19:22:42,5024.7,in progress
658,428,1975-10-26 14:06:53,1958.4499999999998,in progress
659,117,1981-09-14 05:45:20,7158.87,in progress
660,440,2017-08-08 00:59:28,3621.92,in progress
661,118,2002-05-30 13:18:33,1821.1200000000001,in progress
662,569,2015-05-03 15:29:09,217.19,fulfilled
663,668,1978-08-25 06:34:15,55.58,in progress
